Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group A , 180187 , test , 2 , 6 , 2 1 7 6 , 4 , 4820 2134 2182 2611 , 11771
Group A , 180187 , test , 4 , 7 , 4 3 2 1 7 , 5 , 5025 2138 2226 2163 2355 , 13880
Group A , 180187 , test , 7 , 4 , 7 6 5 4 , 4 , 4712 2106 2188 2499 , 11505
Group A , 180187 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4383 2169 2159 2158 2751 , 13622
Group A , 180187 , test , 2 , 6 , 2 1 7 6 , 4 , 4379 2099 2153 2890 , 11520
Group A , 180187 , test , 2 , 6 , 2 1 7 6 , 4 , 4668 2106 2262 2419 , 11454
Group A , 180187 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4416 2358 2155 2196 2410 , 13536
Group A , 180187 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4767 2140 2154 2179 2209 , 13449
Group A , 180187 , test , 7 , 4 , 7 6 5 4 , 4 , 4680 2084 2215 2330 , 11309
Group A , 180187 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4698 2109 2215 2151 2267 , 13441
Group A , 180187 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4782 2116 2160 2249 2484 , 13790
Group A , 180187 , test , 2 , 6 , 2 1 7 6 , 4 , 5048 2188 2219 2433 , 11887
Group A , 180187 , test , 7 , 4 , 7 6 5 4 , 4 , 4480 2131 2154 2287 , 11054

Group A , 180187 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 9113 2233 2197 2161 2028 2409 , 20141
