Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group A , 119066 , test , 2 , 6 , 2 1 7 6 , 4 , 6805 2056 2315 2192 , 13368
Group A , 119066 , test , 6 , 2 , 6 5 4 3 2 , 5 , 5564 2601 2172 2658 2499 , 15494
Group A , 119066 , test , 7 , 4 , 7 6 5 4 , 4 , 4487 2461 2224 2659 , 11830
Group A , 119066 , test , 4 , 7 , 4 3 2 1 7 , 5 , 5025 2251 2165 2192 2211 , 13844
Group A , 119066 , test , 2 , 6 , 2 3 4 5 6 , 5 , 5455 2200 2321 2953 2676 , 15606
Group A , 119066 , test , 4 , 7 , 4 5 6 7 , 4 , 7490 2447 2655 2696 , 15288
Group A , 119066 , test , 6 , 2 , 6 7 1 2 , 4 , 8419 2446 2479 2331 , 15673
Group A , 119066 , test , 7 , 4 , 7 6 5 4 , 4 , 7551 2247 2170 2294 , 14264
Group A , 119066 , test , 7 , 4 , 7 6 5 4 , 4 , 4636 2225 2488 2840 , 12188
Group A , 119066 , test , 4 , 7 , 4 5 6 7 , 4 , 4506 2167 2898 2032 , 11603
Group A , 119066 , test , 6 , 2 , 6 7 1 2 , 4 , 4799 2451 2284 2449 , 11984
Group A , 119066 , test , 2 , 6 , 2 1 7 6 , 4 , 7099 2199 2783 2663 , 14744
Group A , 119066 , test , 4 , 7 , 4 5 6 7 , 4 , 4892 2217 2819 2758 , 12706
Group A , 119066 , test , 7 , 4 , 7 6 5 4 , 4 , 4996 2399 2365 2799 , 12538
Group A , 119066 , test , 6 , 2 , 6 7 1 2 , 4 , 5406 2860 2226 2637 , 13128
Group A , 119066 , test , 2 , 6 , 2 3 4 5 6 , 5 , 5399 2412 2438 2509 2171 , 14943

Group A , 119066 , training , 4 , 6 , 4 5 6 , 3 , 15260 2585 2570 , 20401
Group A , 119066 , training , 4 , 6 , 4 5 6 , 3 , 4376 2679 2184 , 9240
Group A , 119066 , training , 6 , 4 , 6 7 1 2 3 4 , 6 , 4347 3517 2194 2189 2324 2833 , 17405
Group A , 119066 , training , 4 , 6 , 4 5 4 3 2 1 7 6 , 8 , 5055 3800 2292 2590 2297 2665 2211 2496 , 23406
Group A , 119066 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 5350 2315 2283 2286 2269 2610 , 17112
Group A , 119066 , training , 2 , 4 , 2 3 4 , 3 , 4747 2515 2801 , 10062
Group A , 119066 , training , 2 , 4 , 2 3 4 , 3 , 4402 2625 2746 , 9774
Group A , 119066 , training , 2 , 4 , 2 3 4 , 3 , 5080 2534 2725 , 10341
Group A , 119066 , training , 4 , 6 , 4 3 4 5 6 , 5 , 5950 2706 2269 2577 2735 , 16235
Group A , 119066 , training , 4 , 6 , 4 5 6 , 3 , 4506 2343 2295 , 9145
Group A , 119066 , training , 2 , 4 , 2 3 4 , 3 , 6246 2515 3200 , 11962
Group A , 119066 , training , 2 , 4 , 2 3 4 , 3 , 4808 2577 2800 , 10184
Group A , 119066 , training , 4 , 6 , 4 5 6 , 3 , 4906 2514 2477 , 9897
Group A , 119066 , training , 2 , 4 , 2 3 4 , 3 , 4972 2341 2892 , 10203
Group A , 119066 , training , 4 , 6 , 4 5 6 , 3 , 9290 2736 2662 , 14713
Group A , 119066 , training , 3 , 1 , 3 2 1 , 3 , 8471 2339 2547 , 13337
Group A , 119066 , training , 4 , 6 , 4 5 6 , 3 , 4760 2550 2448 , 9817
Group A , 119066 , training , 2 , 4 , 2 3 4 , 3 , 4625 2503 2097 , 9163
Group A , 119066 , training , 2 , 4 , 2 3 4 , 3 , 4979 2311 2323 , 9614
Group A , 119066 , training , 4 , 6 , 4 5 6 , 3 , 4932 2598 2428 , 9957
Group A , 119066 , training , 5 , 6 , 5 6 , 2 , 4452 2178 , 6631
Group A , 119066 , training , 2 , 4 , 2 3 4 , 3 , 4518 2463 2592 , 9570
Group A , 119066 , training , 4 , 6 , 4 5 6 , 3 , 4400 2210 2489 , 9099
Group A , 119066 , training , 2 , 4 , 2 3 4 , 3 , 4811 2544 2588 , 9942
Group A , 119066 , training , 4 , 6 , 4 5 6 , 3 , 4350 2545 2132 , 9030
Group A , 119066 , training , 4 , 6 , 4 5 6 , 3 , 4939 2797 2636 88 , 10459
Group A , 119066 , training , 2 , 4 , 2 3 4 , 3 , 4760 2235 5204 2168 2162 , 16528
Group A , 119066 , training , 4 , 6 , 4 5 6 , 3 , 4611 2272 2301 , 9186
Group A , 119066 , training , 4 , 6 , 4 5 6 , 3 , 4560 2214 2492 , 9265
Group A , 119066 , training , 1 , 5 , 1 2 3 4 5 , 5 , 4933 2993 2428 2188 2391 , 14933
Group A , 119066 , training , 4 , 6 , 4 5 6 , 3 , 4839 2244 2628 , 9712
Group A , 119066 , training , 2 , 4 , 2 3 4 , 3 , 4752 2068 2274 , 9096
Group A , 119066 , training , 2 , 4 , 2 3 4 , 3 , 4723 2330 2179 , 9294
Group A , 119066 , training , 2 , 4 , 2 3 4 , 3 , 5413 2256 2563 , 10167
Group A , 119066 , training , 2 , 4 , 2 3 4 , 3 , 4557 2130 2225 , 8915
Group A , 119066 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4480 2150 2497 2038 2873 , 14035
Group A , 119066 , test , 7 , 4 , 7 1 2 3 4 , 5 , 6698 2522 2031 2299 2503 , 16053
Group A , 119066 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4461 2036 2409 2134 3817 , 14858
Group A , 119066 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4491 2091 2370 2280 2260 , 13502
Group A , 119066 , test , 2 , 6 , 2 3 4 5 6 , 5 , 5654 2845 2846 2221 2536 , 16089
Group A , 119066 , test , 7 , 4 , 7 1 2 3 4 , 5 , 8611 2226 2909 2976 2616 , 19344
Group A , 119066 , test , 4 , 7 , 4 5 6 7 , 4 , 4823 3045 4442 2242 , 14549
Group A , 119066 , test , 4 , 7 , 4 5 6 7 , 4 , 5217 2277 2296 2409 , 12212
Group A , 119066 , test , 6 , 2 , 6 5 4 3 2 , 5 , 6213 2437 2573 2398 3151 , 16758
Group A , 119066 , test , 2 , 6 , 2 1 7 6 , 4 , 4779 2565 2435 2179 , 11963
Group A , 119066 , test , 7 , 4 , 7 6 5 4 , 4 , 5236 2145 2583 2108 , 12073
Group A , 119066 , test , 7 , 4 , 7 6 5 4 , 4 , 5170 2119 2614 2442 , 12344
Group A , 119066 , test , 2 , 6 , 2 3 4 5 6 , 5 , 6523 2883 2282 2538 2218 , 16440
Group A , 119066 , test , 4 , 7 , 4 5 6 7 , 4 , 4537 2259 2735 3201 , 12750
Group A , 119066 , test , 6 , 2 , 6 7 1 2 , 4 , 4789 2190 2175 2788 , 11925
Group A , 119066 , test , 4 , 7 , 4 5 6 7 , 4 , 4842 2483 2101 2528 , 11951
Group A , 119066 , test , 7 , 4 , 7 6 5 4 , 4 , 5256 2295 2279 2234 , 12066
Group A , 119066 , test , 2 , 6 , 2 3 4 5 6 , 5 , 5384 2432 2598 2178 1 841 0 1081 2302 , 16819
Group A , 119066 , test , 6 , 2 , 6 7 1 2 , 4 , 4970 2559 2184 2327 , 12037
Group A , 119066 , test , 4 , 7 , 4 5 6 7 , 4 , 4534 2140 2494 2485 , 11654
