Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group A , 175918 , test , 2 , 6 , 2 3 4 5 6 , 5 , 5769 1072 1050 1401 1340 , 10630
Group A , 175918 , test , 6 , 2 , 6 7 1 2 , 4 , 4907 1061 1017 1156 , 8142
Group A , 175918 , test , 7 , 4 , 7 1 2 3 4 , 5 , 5075 1075 1362 1042 1315 , 9870
Group A , 175918 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4454 1462 1552 1417 1233 , 10116
Group A , 175918 , test , 4 , 7 , 4 5 6 7 , 4 , 4777 1045 1101 1028 , 7951
Group A , 175918 , test , 6 , 2 , 6 7 1 2 , 4 , 9486 1487 1160 1415 , 13550

Group B , 175918 , training , 2 , 1 , 2 3 4 5 6 7 1 , 7 , 19384 1071 1465 1120 1100 1518 1471 , 27128
Group B , 175918 , training , 6 , 2 , 6 7 1 2 , 4 , 4394 1081 1500 1485 , 8459
Group B , 175918 , training , 5 , 1 , 5 6 7 1 , 4 , 4338 1066 1044 1047 , 7496
Group B , 175918 , training , 3 , 5 , 3 4 5 , 3 , 4530 1152 1198 , 6880
Group B , 175918 , training , 2 , 1 , 2 1 , 2 , 4960 1247 , 6209
Group B , 175918 , training , 5 , 3 , 5 4 3 , 3 , 4653 1091 1104 , 6846
Group B , 175918 , training , 7 , 3 , 7 1 7 6 5 4 3 , 7 , 4922 1151 1031 1231 1313 1066 1228 , 11943
Group B , 175918 , training , 2 , 6 , 2 1 7 6 , 4 , 4926 1352 1038 1296 , 8611
Group B , 175918 , training , 1 , 7 , 1 7 , 2 , 6553 1196 , 7750
Group B , 175918 , training , 7 , 2 , 7 1 2 , 3 , 4830 1042 1224 , 7094
Group B , 175918 , training , 7 , 3 , 7 6 5 4 3 , 5 , 4581 1145 1021 1334 1159 , 9242
Group B , 175918 , training , 6 , 5 , 6 5 , 2 , 4698 1292 , 5989
Group B , 175918 , training , 2 , 1 , 2 3 2 1 , 4 , 4507 1172 1070 1178 , 7927
Group B , 175918 , training , 6 , 3 , 6 5 4 3 , 4 , 4335 1167 1122 1145 , 7768
Group B , 175918 , training , 6 , 7 , 6 5 4 3 2 1 7 , 7 , 4548 1102 1532 1141 1081 1521 1676 1160 1291 , 15053
Group B , 175918 , training , 1 , 6 , 1 2 3 4 5 6 , 6 , 6209 3180 1119 1592 1101 1357 , 14557
Group B , 175918 , training , 4 , 1 , 4 5 6 7 1 , 5 , 4382 1361 1061 1007 1228 , 9040
Group B , 175918 , training , 5 , 3 , 5 4 3 , 3 , 4416 1055 1471 , 6941
Group B , 175918 , training , 7 , 4 , 7 1 2 3 4 , 5 , 4801 3836 1807 1176 1341 , 12964
Group B , 175918 , training , 5 , 3 , 5 4 3 , 3 , 4805 1098 1468 , 7369
Group B , 175918 , training , 7 , 3 , 7 6 7 1 2 1 7 6 5 4 3 , 11 , 4664 1055 1007 1071 1305 1020 1047 1082 1067 1299 1078 1074 1153 , 17922
Group B , 175918 , training , 3 , 6 , 3 4 3 2 1 7 6 , 7 , 5188 1091 1008 1036 1011 1012 1450 , 11796
Group B , 175918 , training , 6 , 4 , 6 5 4 , 3 , 4384 1035 1108 , 6526
Group B , 175918 , training , 4 , 7 , 4 5 4 3 2 1 7 , 7 , 4402 1027 1109 1119 1161 1011 1156 , 10985
Group B , 175918 , training , 6 , 5 , 6 7 1 2 3 4 5 , 7 , 5126 1645 1100 1019 1515 1576 1312 , 13293
Group B , 175918 , training , 5 , 1 , 5 6 7 1 , 4 , 4526 1012 1010 1235 , 7783
Group B , 175918 , training , 2 , 3 , 2 1 7 6 5 4 3 , 7 , 4433 1012 1071 1012 1012 1017 1387 , 10944
Group B , 175918 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4363 1212 1012 1338 1041 1350 1527 1218 , 13061
Group B , 175918 , training , 7 , 4 , 7 1 7 6 5 4 , 6 , 5302 2728 1008 1068 1057 1243 , 12408
Group B , 175918 , training , 1 , 3 , 1 7 6 5 4 3 , 6 , 4419 1042 1017 1006 1020 1318 , 9821
Group B , 175918 , training , 2 , 4 , 2 3 4 , 3 , 4331 1011 1065 , 6405
Group B , 175918 , training , 1 , 3 , 1 7 6 5 4 3 , 6 , 4713 1042 1011 1012 1013 1685 , 10477
Group B , 175918 , training , 5 , 3 , 5 4 3 , 3 , 4585 1011 1113 , 6711
Group B , 175918 , training , 3 , 5 , 3 4 5 , 3 , 4331 1016 1251 , 6598
Group B , 175918 , training , 3 , 1 , 3 4 5 6 7 1 , 6 , 4341 1040 1010 1017 1068 1688 , 10163
Group B , 175918 , test , 7 , 4 , 7 6 5 4 , 4 , 4397 1562 1008 1332 , 8298
Group B , 175918 , test , 2 , 6 , 2 1 7 6 , 4 , 4320 1011 1012 1286 , 7630
Group B , 175918 , test , 4 , 7 , 4 5 4 3 2 1 7 , 7 , 4422 1467 1007 1011 1032 1016 1460 , 11415
Group B , 175918 , test , 7 , 4 , 7 6 5 4 , 4 , 5304 1061 1012 1368 , 8746
Group B , 175918 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4740 1011 1103 1011 1519 , 9384
Group B , 175918 , test , 2 , 6 , 2 1 7 6 , 4 , 4545 1071 1043 1012 1039 1087 , 9795
Group B , 175918 , test , 4 , 7 , 4 5 6 7 , 4 , 4417 1007 1323 1254 , 8002
Group B , 175918 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4321 1011 1012 1350 1148 , 8842
Group B , 175918 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4613 1011 1013 1041 1054 , 8731
Group B , 175918 , test , 2 , 6 , 2 1 7 6 , 4 , 4356 1008 1036 1138 , 7539
Group B , 175918 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4505 1020 1032 1013 1189 1012 1218 , 10988
Group B , 175918 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4313 1101 1041 1013 1267 , 8735
Group B , 175918 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4689 1011 1251 1042 1197 , 9190
Group B , 175918 , test , 6 , 2 , 6 7 1 2 , 4 , 4464 1012 1041 2214 , 8733
Group B , 175918 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4498 1321 1028 1527 1293 , 9666
Group B , 175918 , test , 4 , 7 , 4 5 6 7 , 4 , 4509 1069 1147 1376 , 8101
Group B , 175918 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4627 1009 1392 1031 1322 , 9381
Group B , 175918 , test , 6 , 2 , 6 7 1 2 , 4 , 4871 1009 1037 1280 , 8197
Group B , 175918 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4692 1012 1012 1071 1357 , 9143
Group B , 175918 , test , 6 , 2 , 6 7 1 2 , 4 , 4359 1029 1017 1355 , 7761
