Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group B , 125732 , training , 5 , 1 , 5 4 3 2 1 , 5 , 5453 1537 1117 1095 1180 , 10382
Group B , 125732 , training , 7 , 4 , 7 1 2 3 4 , 5 , 4789 1164 1105 1026 1128 , 9212
Group B , 125732 , training , 6 , 1 , 6 7 1 , 3 , 4564 1094 1172 , 6830
Group B , 125732 , training , 3 , 2 , 3 2 , 2 , 4552 1094 , 5646
Group B , 125732 , training , 6 , 1 , 6 7 1 , 3 , 4472 1111 1244 , 6827
Group B , 125732 , training , 6 , 1 , 6 7 1 , 3 , 4551 1061 1184 , 6796
Group B , 125732 , training , 1 , 5 , 1 7 6 5 , 4 , 4690 1084 1059 1133 , 7967
Group B , 125732 , training , 3 , 2 , 3 2 , 2 , 4658 1097 , 5755
Group B , 125732 , training , 3 , 6 , 3 2 1 7 6 , 5 , 4781 1067 1021 1477 1183 , 9528
Group B , 125732 , training , 1 , 4 , 1 2 3 4 , 4 , 4523 1058 1077 1139 , 7798
Group B , 125732 , training , 5 , 2 , 5 4 3 2 , 4 , 4585 1109 1012 1101 , 7805
Group B , 125732 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4376 1138 1078 1059 1139 , 8791
Group B , 125732 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4607 1631 1013 1050 1092 , 9394
Group B , 125732 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4850 1034 1009 1065 1064 , 9022
Group B , 125732 , test , 7 , 4 , 7 1 2 3 4 , 5 , 6128 1023 1037 1003 1104 , 10295
Group B , 125732 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4508 1366 1227 1290 1122 , 9513
Group B , 125732 , test , 6 , 2 , 6 7 1 2 , 4 , 4579 1488 1087 1181 , 8335
Group B , 125732 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4460 1093 1024 1402 1134 , 9112
Group B , 125732 , test , 7 , 4 , 7 6 5 4 , 4 , 5234 1098 1140 1207 , 8680
Group B , 125732 , test , 6 , 2 , 6 5 4 3 2 , 5 , 5935 1922 1198 1136 1137 , 11327
Group B , 125732 , test , 7 , 4 , 7 1 7 6 5 4 , 6 , 4994 2035 1071 1111 1375 1136 , 11722
Group B , 125732 , test , 4 , 7 , 4 5 6 7 , 4 , 4495 1119 1080 1169 , 7864
Group B , 125732 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4911 1205 1140 1203 1166 , 9625
Group B , 125732 , test , 7 , 4 , 7 6 5 4 , 4 , 4531 1046 1161 1132 , 7871
Group B , 125732 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4657 1062 1080 1118 1191 , 9107
Group B , 125732 , test , 6 , 2 , 6 7 1 2 , 4 , 4601 1116 1188 1134 , 8039
Group B , 125732 , test , 4 , 7 , 4 5 6 7 , 4 , 5201 1106 1163 1129 , 8599
Group B , 125732 , test , 2 , 6 , 2 1 7 6 , 4 , 5345 1135 1107 1196 , 8782
Group B , 125732 , test , 4 , 7 , 4 5 6 7 , 4 , 4538 1059 1109 1078 , 7784
Group B , 125732 , test , 7 , 4 , 7 6 5 4 , 4 , 4535 1119 1220 1241 , 8115
Group B , 125732 , test , 6 , 2 , 6 5 4 3 2 , 5 , 5400 1193 1123 1195 1185 , 10098

Group A , 125732 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 12474 1371 1175 1220 1161 1178 , 18577
Group A , 125732 , training , 5 , 4 , 5 4 , 2 , 4766 1375 , 6141
Group A , 125732 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4599 1230 1227 1289 1124 1255 , 10725
Group A , 125732 , training , 2 , 4 , 2 1 2 3 4 , 5 , 4980 1535 1089 1175 1137 , 9915
Group A , 125732 , training , 2 , 4 , 2 3 4 , 3 , 4440 1076 1119 , 6635
Group A , 125732 , training , 2 , 4 , 2 3 4 , 3 , 4542 1177 1127 , 6847
Group A , 125732 , training , 4 , 6 , 4 5 6 , 3 , 4688 1077 1097 , 6863
Group A , 125732 , training , 2 , 4 , 2 3 4 , 3 , 4417 1030 1131 , 6577
Group A , 125732 , training , 2 , 4 , 2 3 4 , 3 , 4568 1158 1102 , 6828
Group A , 125732 , training , 1 , 2 , 1 2 , 2 , 4468 1214 , 5682
Group A , 125732 , training , 4 , 6 , 4 5 6 , 3 , 4378 1160 1103 , 6641
Group A , 125732 , training , 4 , 6 , 4 5 6 , 3 , 4356 1128 1122 , 6604
Group A , 125732 , training , 2 , 4 , 2 3 4 , 3 , 4390 1051 1116 , 6558
Group A , 125732 , training , 4 , 6 , 4 5 6 , 3 , 4552 1018 1326 , 6896
Group A , 125732 , training , 2 , 4 , 2 3 4 , 3 , 4516 1003 1205 , 6725
Group A , 125732 , training , 4 , 6 , 4 5 6 , 3 , 4457 1111 1177 , 6745
Group A , 125732 , training , 4 , 6 , 4 5 6 , 3 , 4476 1019 1175 , 6670
Group A , 125732 , training , 2 , 4 , 2 3 4 , 3 , 4424 1045 1157 , 6626
Group A , 125732 , training , 4 , 7 , 4 3 2 1 7 , 5 , 5343 1355 1142 1134 1254 , 10228
Group A , 125732 , training , 4 , 7 , 4 3 2 1 7 , 5 , 4453 1189 1141 1134 1171 , 9088
Group A , 125732 , training , 2 , 4 , 2 3 4 , 3 , 4358 1005 1184 , 6546
Group A , 125732 , training , 4 , 6 , 4 5 6 , 3 , 4412 1091 1041 , 6545
Group A , 125732 , training , 4 , 6 , 4 5 6 , 3 , 4508 1087 1144 , 6739
Group A , 125732 , training , 4 , 6 , 4 5 6 , 3 , 4483 1199 1080 , 6763
Group A , 125732 , training , 2 , 4 , 2 3 4 , 3 , 4448 1122 1113 , 6682
Group A , 125732 , training , 4 , 6 , 4 5 6 , 3 , 4367 1110 1089 , 6566
Group A , 125732 , training , 2 , 4 , 2 3 4 , 3 , 4400 1023 1182 , 6605
Group A , 125732 , training , 2 , 4 , 2 3 4 , 3 , 4475 1119 1124 , 6718
Group A , 125732 , training , 4 , 6 , 4 5 6 , 3 , 4530 1399 1074 , 7003
Group A , 125732 , training , 2 , 4 , 2 3 4 , 3 , 4514 1073 1127 , 6714
Group A , 125732 , training , 7 , 3 , 7 6 5 4 3 , 5 , 4792 1109 1263 1116 1276 , 9556
Group A , 125732 , training , 4 , 6 , 4 5 6 , 3 , 4364 1104 1113 , 6582
Group A , 125732 , training , 2 , 4 , 2 3 4 , 3 , 4461 1064 1099 , 6624
Group A , 125732 , training , 4 , 6 , 4 5 6 , 3 , 4342 1054 1108 , 6502
Group A , 125732 , training , 4 , 6 , 4 5 6 , 3 , 4452 1050 1083 , 6586
Group A , 125732 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4514 1047 1048 1060 1152 , 8820
Group A , 125732 , test , 6 , 2 , 6 5 4 3 2 , 5 , 5215 1122 1132 1048 1205 , 9722
Group A , 125732 , test , 2 , 6 , 2 1 7 6 , 4 , 4615 1103 1107 1289 , 8116
Group A , 125732 , test , 6 , 2 , 6 7 1 2 , 4 , 4486 1125 1048 1119 , 7776
Group A , 125732 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4685 1115 1150 1128 1109 , 9188
Group A , 125732 , test , 4 , 7 , 4 5 6 7 , 4 , 4570 1068 1078 1120 , 7835
Group A , 125732 , test , 2 , 6 , 2 1 7 6 , 4 , 5520 1058 1042 1097 , 8719
Group A , 125732 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4375 1065 1048 1349 1105 , 8941
Group A , 125732 , test , 7 , 4 , 7 6 5 4 , 4 , 4585 1033 1044 1160 , 7822
Group A , 125732 , test , 2 , 6 , 2 1 7 6 , 4 , 4530 1005 1400 1141 , 8075
Group A , 125732 , test , 6 , 2 , 6 7 1 2 , 4 , 4530 1107 1049 1191 , 7878
Group A , 125732 , test , 6 , 2 , 6 7 1 2 , 4 , 4519 1130 1121 1067 , 7837
Group A , 125732 , test , 7 , 4 , 7 6 5 4 , 4 , 4544 1042 1103 1373 , 8061
Group A , 125732 , test , 4 , 7 , 4 3 2 1 7 , 5 , 6081 1120 1112 1225 1171 , 10710
Group A , 125732 , test , 2 , 6 , 2 1 7 6 , 4 , 4513 1059 1723 1165 , 8461
Group A , 125732 , test , 4 , 7 , 4 5 6 7 , 4 , 4533 1053 1341 1208 , 8134
Group A , 125732 , test , 7 , 4 , 7 6 5 4 , 4 , 4347 1092 1142 1244 , 7824
Group A , 125732 , test , 2 , 6 , 2 1 7 6 , 4 , 4543 1122 1156 1169 , 7990
Group A , 125732 , test , 6 , 2 , 6 7 1 2 , 4 , 6094 1145 1076 1172 , 9488
Group A , 125732 , test , 2 , 6 , 2 1 7 6 , 4 , 4570 1012 1106 1174 , 7862
