Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group A , 106847 , training , 4 , 6 , 4 5 6 , 3 , 6009 1031 1664 , 8703
Group A , 106847 , training , 2 , 4 , 2 3 4 , 3 , 4538 1054 1040 , 6632
Group A , 106847 , training , 2 , 3 , 2 3 , 2 , 4793 1143 , 5935
Group A , 106847 , training , 4 , 6 , 4 5 6 , 3 , 4641 1368 1135 , 7145
Group A , 106847 , training , 2 , 4 , 2 3 4 , 3 , 4785 1321 1094 , 7199
Group A , 106847 , training , 2 , 4 , 2 3 4 , 3 , 4448 1121 1078 , 6648
Group A , 106847 , training , 2 , 4 , 2 3 4 , 3 , 4931 1096 1782 , 7808
Group A , 106847 , training , 5 , 6 , 5 6 , 2 , 4441 1191 , 5632
Group A , 106847 , training , 4 , 6 , 4 5 6 , 3 , 4899 1550 1302 , 7753
Group A , 106847 , training , 4 , 6 , 4 5 6 , 3 , 4922 1327 1321 , 7566
Group A , 106847 , training , 4 , 6 , 4 5 6 , 3 , 4736 1168 1022 , 6929
Group A , 106847 , training , 2 , 4 , 2 3 4 , 3 , 4371 1174 1137 , 6682
Group A , 106847 , training , 4 , 6 , 4 5 6 , 3 , 4632 1096 1232 , 6959
Group A , 106847 , training , 2 , 4 , 2 3 4 , 3 , 4713 1103 1295 , 7112
Group A , 106847 , training , 4 , 6 , 4 5 6 , 3 , 4377 1216 1175 , 6767
Group A , 106847 , training , 2 , 4 , 2 3 4 , 3 , 4633 1048 1096 , 6779
Group A , 106847 , training , 2 , 4 , 2 3 4 , 3 , 4424 1160 1047 , 6629
Group A , 106847 , training , 4 , 6 , 4 5 6 , 3 , 4475 1126 1688 , 7290
Group A , 106847 , training , 4 , 6 , 4 5 6 , 3 , 4607 1129 1184 , 6919
Group A , 106847 , training , 4 , 6 , 4 5 6 , 3 , 4353 1038 1064 , 6456
Group A , 106847 , training , 2 , 4 , 2 3 4 , 3 , 4593 1144 1087 , 6824
Group A , 106847 , training , 2 , 4 , 2 3 4 , 3 , 4569 1392 1623 , 7584
Group A , 106847 , training , 2 , 4 , 2 3 4 , 3 , 4857 1329 1375 , 7559
Group A , 106847 , training , 2 , 4 , 2 3 4 , 3 , 4664 1272 1031 , 6969
Group A , 106847 , training , 2 , 4 , 2 3 4 , 3 , 4697 1194 1221 , 7112
Group A , 106847 , training , 4 , 6 , 4 5 6 , 3 , 4562 1455 1127 , 7144
Group A , 106847 , training , 4 , 6 , 4 5 6 , 3 , 4330 1143 1088 , 6559
Group A , 106847 , training , 4 , 3 , 4 5 4 3 , 4 , 4640 1129 1046 1169 , 7985
Group A , 106847 , training , 4 , 6 , 4 5 6 , 3 , 4592 1144 1061 , 6797
Group A , 106847 , training , 4 , 6 , 4 5 6 , 3 , 4476 1104 1310 , 6891
Group A , 106847 , training , 4 , 6 , 4 5 6 , 3 , 4498 1111 1063 , 6672
Group A , 106847 , test , 6 , 2 , 6 7 1 2 , 4 , 4857 1400 1536 1383 , 9177
Group A , 106847 , test , 4 , 7 , 4 5 6 7 , 4 , 4865 1049 1063 1199 , 8173
Group A , 106847 , test , 7 , 4 , 7 6 5 4 , 4 , 4920 1025 1424 1199 , 8569
Group A , 106847 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4777 1088 1058 1093 1320 , 9336
Group A , 106847 , test , 7 , 4 , 7 6 5 4 , 4 , 4585 1113 1065 1324 , 8088
Group A , 106847 , test , 2 , 6 , 2 1 7 6 , 4 , 4736 1131 1070 1151 , 8087
Group A , 106847 , test , 6 , 2 , 6 7 1 2 , 4 , 4777 1056 1184 1216 , 8234
Group A , 106847 , test , 4 , 7 , 4 5 6 7 , 4 , 4641 1038 1025 1255 , 7958
Group A , 106847 , test , 7 , 4 , 7 6 5 4 , 4 , 4665 1136 1096 1279 , 8177
Group A , 106847 , test , 6 , 2 , 6 7 1 2 , 4 , 4522 1103 1120 1119 , 7863
Group A , 106847 , test , 2 , 6 , 2 1 7 6 , 4 , 4649 1112 1170 1109 , 8041
Group A , 106847 , test , 4 , 7 , 4 5 6 7 , 4 , 4608 1008 1377 1120 , 8111
Group A , 106847 , test , 7 , 4 , 7 6 5 4 , 4 , 4945 1135 1031 1185 , 8298
Group A , 106847 , test , 2 , 6 , 2 1 7 6 , 4 , 4544 1056 1481 1079 , 8158
Group A , 106847 , test , 6 , 2 , 6 7 1 2 , 4 , 4625 1048 1120 1127 , 7922
Group A , 106847 , test , 2 , 6 , 2 1 7 6 , 4 , 4426 1070 1097 1079 , 7672
Group A , 106847 , test , 7 , 4 , 7 6 5 4 , 4 , 4730 1622 1129 1175 , 8654
Group A , 106847 , test , 6 , 2 , 6 7 1 2 , 4 , 4505 1104 1080 1151 , 7840
Group A , 106847 , test , 4 , 7 , 4 5 6 7 , 4 , 4449 1031 1081 1103 , 7666
Group A , 106847 , test , 2 , 6 , 2 1 7 6 , 4 , 4738 1079 1104 1159 , 8078
