Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group B , 118840 , test , 4 , 7 , 4 5 6 7 , 4 , 14396 1744 1855 4983 , 22979
Group B , 118840 , test , 6 , 2 , 6 7 1 2 , 4 , 26825 2038 1835 2255 , 32956
Group B , 118840 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4719 2105 2049 2002 2103 , 12976
Group B , 118840 , test , 6 , 2 , 6 7 1 2 , 4 , 4779 1822 1937 2464 , 11007
Group B , 118840 , test , 2 , 6 , 2 3 4 5 6 , 5 , 6083 2009 1990 1963 2538 , 14577
Group B , 118840 , test , 4 , 7 , 4 5 6 7 , 4 , 4978 2098 1986 2066 , 11130
Group B , 118840 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4360 1968 1921 1899 1902 1748 2031 , 15827
Group B , 118840 , test , 4 , 7 , 4 5 6 7 , 4 , 5290 1916 2149 2034 , 11392
Group B , 118840 , test , 6 , 2 , 6 5 6 7 1 2 , 6 , 4768 5297 1895 2015 2116 2579 , 18681
Group B , 118840 , test , 7 , 4 , 7 1 2 3 4 , 5 , 5838 2053 1881 1879 2193 , 13832
Group B , 118840 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4397 1993 1875 1872 2212 , 12349
Group B , 118840 , test , 6 , 2 , 6 7 1 2 , 4 , 4351 1995 1817 1939 , 10099
Group B , 118840 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4359 2141 1875 1790 2124 , 12293
Group B , 118840 , test , 4 , 7 , 4 5 6 5 6 7 , 6 , 4632 1868 2414 2335 1820 2261 , 15331
Group B , 118840 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4365 1932 1928 1874 3678 , 13784
Group B , 118840 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4685 1989 1954 1964 2214 , 12799
Group B , 118840 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4352 7623 1882 1930 2569 , 18354
Group B , 118840 , test , 4 , 7 , 4 5 6 7 , 4 , 5747 1889 2219 2185 , 12040
Group B , 118840 , test , 6 , 2 , 6 7 1 2 , 4 , 4591 1913 1965 2367 , 10837

Group A , 118840 , training , 2 , 4 , 2 3 4 , 3 , 66416 2099 2492 , 71017
Group A , 118840 , training , 4 , 6 , 4 5 6 , 3 , 5923 2190 4031 2382 2303 , 16827
Group A , 118840 , training , 2 , 4 , 2 3 4 , 3 , 6981 1889 2600 , 11457
Group A , 118840 , training , 2 , 4 , 2 3 4 , 3 , 4362 1846 2449 , 8661
Group A , 118840 , training , 2 , 4 , 2 3 4 , 3 , 5800 1873 2490 , 10161
Group A , 118840 , training , 3 , 4 , 3 4 , 2 , 4939 2067 , 7015
Group A , 118840 , training , 2 , 4 , 2 3 4 , 3 , 4364 1842 2201 , 8398
Group A , 118840 , training , 4 , 2 , 4 3 2 , 3 , 9753 2152 2925 , 14831
Group A , 118840 , training , 4 , 7 , 4 5 6 7 , 4 , 22349 2751 1837 3639 , 30575
Group A , 118840 , training , 4 , 6 , 4 5 6 , 3 , 4427 1872 3506 , 9812
Group A , 118840 , training , 4 , 6 , 4 5 6 , 3 , 4990 1820 1897 1910 2192 , 12805
Group A , 118840 , training , 2 , 4 , 2 3 4 , 3 , 4744 1802 3595 , 10140
Group A , 118840 , training , 2 , 4 , 2 3 4 , 3 , 4715 1924 1904 6736 501 30 30 29 31 29 32 29 30 31 29 30 31 30 30 30 30 30 30 30 30 30 31 28 31 31 29 32 29 30 30 30 32 28 31 30 30 31 29 29 1175 2192 1983 1918 1986 1865 4775 , 32857
Group A , 118840 , training , 2 , 4 , 2 3 4 , 3 , 4375 1723 2002 2107 2191 , 12388
Group A , 118840 , training , 2 , 4 , 2 3 4 , 3 , 7327 1871 2726 , 11920
Group A , 118840 , training , 4 , 6 , 4 5 6 , 3 , 5100 7557 2372 , 15033
Group A , 118840 , training , 4 , 6 , 4 5 6 , 3 , 4457 1943 3032 , 9440
Group A , 118840 , training , 2 , 4 , 2 3 4 , 3 , 4373 1948 2401 , 8724
Group A , 118840 , training , 2 , 4 , 2 3 4 , 3 , 4542 1897 4600 , 11032
Group A , 118840 , training , 4 , 6 , 4 5 6 , 3 , 8641 1713 2497 912 , 13757
Group A , 118840 , training , 4 , 6 , 4 5 6 , 3 , 4557 2020 30 1671 2307 , 10590
Group A , 118840 , training , 4 , 6 , 4 5 6 , 3 , 4380 1920 2023 , 8318
Group A , 118840 , training , 4 , 6 , 4 5 6 , 3 , 4367 1927 2040 , 8332
Group A , 118840 , training , 2 , 4 , 2 3 4 , 3 , 4796 2036 1927 , 8763
Group A , 118840 , training , 4 , 6 , 4 5 6 , 3 , 4353 2050 2087 , 8487
Group A , 118840 , training , 2 , 4 , 2 3 4 , 3 , 4694 1793 1997 , 8491
Group A , 118840 , training , 2 , 4 , 2 3 4 , 3 , 4374 1901 2076 , 8353
Group A , 118840 , training , 4 , 6 , 4 5 6 , 3 , 4359 1974 2147 , 8480
Group A , 118840 , training , 4 , 6 , 4 5 6 , 3 , 4368 1885 2164 , 8410
Group A , 118840 , training , 4 , 6 , 4 5 6 , 3 , 4351 2078 1981 , 8414
Group A , 118840 , training , 1 , 4 , 1 2 3 4 , 4 , 4932 1826 1926 2368 , 11046
Group A , 118840 , training , 5 , 3 , 5 6 7 1 2 3 , 6 , 4698 1796 1966 1989 1904 2216 , 14569
Group A , 118840 , training , 4 , 6 , 4 5 6 , 3 , 4337 2011 2163 , 8514
Group A , 118840 , training , 4 , 6 , 4 5 6 , 3 , 4371 2003 2189 , 8562
Group A , 118840 , training , 2 , 4 , 2 3 4 , 3 , 4342 2015 2178 , 8536
Group A , 118840 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4352 1956 1968 1942 1937 , 12153
Group A , 118840 , test , 4 , 7 , 4 5 6 7 , 4 , 4339 1953 1936 2278 , 10510
Group A , 118840 , test , 6 , 2 , 6 7 1 2 , 4 , 4356 1999 1891 2283 , 10526
Group A , 118840 , test , 6 , 2 , 6 7 1 2 , 4 , 4347 1809 1933 2301 , 10396
Group A , 118840 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4365 1990 1968 1948 1946 , 12208
Group A , 118840 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4369 2018 1954 1956 1998 2274 2272 , 16846
Group A , 118840 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4968 1929 1907 1993 2080 , 12873
Group A , 118840 , test , 4 , 7 , 4 5 6 7 , 4 , 4360 2088 1951 2196 , 10599
Group A , 118840 , test , 7 , 4 , 7 6 5 4 , 4 , 5233 498 31 31 30 31 31 32 30 30 32 30 31 30 31 30 32 32 31 30 31 31 31 30 32 31 31 31 31 29 32 31 31 29 31 30 32 31 30 30 31 30 32 28 32 30 32 30 31 31 31 30 30 31 30 32 30 33 29 30 30 32 30 29 30 31 30 33 29 31 31 30 30 31 30 31 31 31 29 32 30 30 32 30 29 31 32 32 30 30 31 31 33 29 29 30 32 367 499 32 32 28 33 29 352 503 30 30 31 31 30 32 538 822 986 1958 1908 2241 , 19157
Group A , 118840 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4401 1978 1930 1897 2159 , 12364
Group A , 118840 , test , 6 , 2 , 6 7 6 5 4 3 2 , 7 , 4918 1908 1929 2004 1912 1935 2308 , 16915
Group A , 118840 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4349 1762 1896 1981 2204 , 12193
Group A , 118840 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4358 2051 1963 42 1819 , 10229
Group A , 118840 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4367 1904 2336 1879 2028 , 12515
Group A , 118840 , test , 4 , 7 , 4 5 6 7 , 4 , 5411 2620 3374 2646 , 14053
Group A , 118840 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4358 1955 1957 2018 1879 , 12166
Group A , 118840 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4373 1944 2008 1997 2376 , 12699
Group A , 118840 , test , 6 , 2 , 6 7 1 2 , 4 , 4369 2068 1860 2268 , 10564
Group A , 118840 , test , 4 , 7 , 4 5 6 7 , 4 , 4347 1925 1968 2246 , 10489
Group A , 118840 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4704 1860 1997 1912 2251 , 12721
