Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group B , 136592 , training , 7 , 5 , 7 1 2 3 4 5 , 6 , 5309 1399 1310 1246 1343 1715 , 12321
Group B , 136592 , training , 7 , 1 , 7 6 5 4 3 2 1 , 7 , 4704 1119 1169 1883 1134 1517 1472 , 12997
Group B , 136592 , training , 7 , 3 , 7 6 5 4 3 , 5 , 5752 1655 1868 1332 2914 , 13527
Group B , 136592 , training , 2 , 3 , 2 1 7 6 5 4 3 , 7 , 4732 1556 1384 1533 1291 1426 1366 , 13283
Group B , 136592 , training , 2 , 7 , 2 1 7 , 3 , 4685 1389 1792 , 7865
Group B , 136592 , training , 4 , 5 , 4 3 2 1 7 6 5 , 7 , 4681 1287 1570 1308 1844 1373 1527 , 13591
Group B , 136592 , training , 7 , 6 , 7 1 2 3 4 5 6 , 7 , 4875 1479 1402 1476 1424 1475 1806 , 13937
Group B , 136592 , training , 3 , 2 , 3 4 5 6 7 1 2 , 7 , 5747 1226 1364 1475 1255 1454 1635 , 14156
Group B , 136592 , training , 7 , 2 , 7 6 5 4 3 2 , 6 , 9090 1487 1758 1618 1457 1428 , 16838
Group B , 136592 , training , 7 , 3 , 7 6 5 4 3 , 5 , 5067 1201 1419 1818 1479 , 10984
Group B , 136592 , training , 1 , 4 , 1 7 6 5 4 , 5 , 5657 1658 1372 1279 1675 , 11642
Group B , 136592 , test , 2 , 6 , 2 3 4 5 6 , 5 , 5337 1403 1517 1340 1758 , 11354
Group B , 136592 , test , 4 , 7 , 4 3 2 1 7 , 5 , 5205 1877 1773 1738 1383 , 11977
Group B , 136592 , test , 7 , 4 , 7 6 5 4 , 4 , 5818 1435 1941 1429 , 10622
Group B , 136592 , test , 2 , 6 , 2 1 7 6 , 4 , 6062 1702 1384 2191 , 11340
Group B , 136592 , test , 7 , 4 , 7 6 5 4 , 4 , 4737 1936 1632 1481 , 9785
Group B , 136592 , test , 6 , 2 , 6 5 4 3 2 , 5 , 5633 1309 1309 1459 2189 , 11900
Group B , 136592 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4640 1384 1198 1833 1614 , 10668
Group B , 136592 , test , 2 , 6 , 2 3 4 5 6 , 5 , 5068 1488 1844 1402 1636 , 11439
Group B , 136592 , test , 7 , 4 , 7 1 2 3 4 , 5 , 5376 1488 1686 1439 1706 , 11694
Group B , 136592 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4713 1298 1228 1591 1638 , 10469
Group B , 136592 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4848 1377 1059 1209 1473 , 9965
Group B , 136592 , test , 4 , 7 , 4 3 2 1 7 , 5 , 5243 1256 2115 1225 1429 , 11270
Group B , 136592 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4872 1454 1261 1526 1513 , 10625
Group B , 136592 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4701 1735 1306 1357 1732 , 10830
Group B , 136592 , test , 6 , 2 , 6 7 1 2 , 4 , 4623 1409 1518 1840 1 1108 , 10500
Group B , 136592 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4629 1126 1152 1307 1477 , 9692
Group B , 136592 , test , 2 , 6 , 2 3 4 5 6 , 5 , 7611 1165 1148 1476 1533 , 12932
Group B , 136592 , test , 7 , 4 , 7 6 5 4 , 4 , 6323 1284 1178 1465 , 10249
Group B , 136592 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4707 1535 1266 1952 1454 , 10915
Group B , 136592 , test , 2 , 6 , 2 1 7 6 , 4 , 6669 0 720 1914 1469 1588 , 12360
