Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group B , 181153 , training , 4 , 1 , 4 3 2 1 , 4 , 5790 1427 1703 1406 , 10325
Group B , 181153 , training , 2 , 3 , 2 1 7 6 5 4 3 , 7 , 4676 1640 1284 1409 1379 1184 2058 , 13630
Group B , 181153 , training , 5 , 2 , 5 4 3 2 , 4 , 4679 1215 1305 1465 , 8665
Group B , 181153 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4598 1294 1335 1279 1330 1814 , 11651
Group B , 181153 , training , 1 , 5 , 1 7 6 5 , 4 , 5313 1307 1324 1374 , 9317
Group B , 181153 , training , 7 , 6 , 7 1 2 3 4 5 6 , 7 , 4693 1229 1275 1365 1182 1360 1698 , 12801
Group B , 181153 , training , 4 , 3 , 4 5 6 7 1 2 3 , 7 , 4658 1256 1709 1371 1348 1803 1394 , 13540
Group B , 181153 , training , 6 , 2 , 6 7 1 2 , 4 , 4694 1123 1315 1566 , 8697
Group B , 181153 , training , 7 , 3 , 7 6 5 4 3 , 5 , 4411 1283 1289 1289 1666 , 9938
Group B , 181153 , training , 7 , 3 , 7 1 2 3 , 4 , 4761 1518 1235 1548 , 9061
Group B , 181153 , training , 5 , 7 , 5 4 3 2 1 7 , 6 , 4800 1174 1290 1222 1620 1816 , 11924
Group B , 181153 , training , 7 , 2 , 7 6 5 4 3 2 , 6 , 7042 1567 1285 1123 1370 1306 , 13694
Group B , 181153 , training , 7 , 4 , 7 1 2 3 4 , 5 , 4635 1271 1242 1278 1213 , 9639
Group B , 181153 , training , 1 , 5 , 1 2 3 4 5 , 5 , 4588 1177 1387 1400 1517 , 10068
Group B , 181153 , training , 7 , 2 , 7 6 5 4 3 2 , 6 , 4750 1352 1336 1330 1276 1244 , 11288
Group B , 181153 , training , 2 , 5 , 2 1 7 6 5 , 5 , 4659 1367 1264 1194 1566 , 10050
Group B , 181153 , test , 2 , 6 , 2 1 7 6 , 4 , 4732 1250 1221 1319 , 8523
Group B , 181153 , test , 4 , 7 , 4 5 6 7 , 4 , 4423 1303 1268 1231 , 8225
Group B , 181153 , test , 6 , 2 , 6 7 1 2 , 4 , 4421 1457 1266 1255 , 8400
Group B , 181153 , test , 7 , 4 , 7 6 5 4 , 4 , 4723 1417 1305 1226 , 8670
Group B , 181153 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4645 1231 1564 1465 1251 , 10168
Group B , 181153 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4586 1229 1384 1304 1528 , 10026
Group B , 181153 , test , 6 , 2 , 6 7 1 2 , 4 , 5910 1229 1446 1455 , 10030
Group B , 181153 , test , 7 , 4 , 7 6 5 4 , 4 , 4708 1240 1356 1963 , 9268
Group B , 181153 , test , 6 , 2 , 6 7 1 2 , 4 , 4598 1307 1235 1770 , 8910
Group B , 181153 , test , 7 , 4 , 7 6 5 4 , 4 , 5694 1301 1486 1322 , 9805
Group B , 181153 , test , 4 , 7 , 4 5 6 7 , 4 , 4874 1146 1199 1298 , 8517
Group B , 181153 , test , 2 , 6 , 2 1 7 6 , 4 , 4697 1210 1322 1439 , 8665
Group B , 181153 , test , 6 , 2 , 6 7 1 2 , 4 , 4642 1463 1181 1649 , 8937
Group B , 181153 , test , 2 , 6 , 2 1 7 6 , 4 , 4624 1304 1262 1803 , 8992
Group B , 181153 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4481 1303 1311 1298 1722 , 10116
Group B , 181153 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4656 1388 1269 1241 1758 , 10313
Group B , 181153 , test , 4 , 7 , 4 5 6 7 , 4 , 4848 1192 1528 1496 , 9063
Group B , 181153 , test , 7 , 4 , 7 6 5 4 , 4 , 4645 1507 1463 1441 , 9057
Group B , 181153 , test , 6 , 2 , 6 7 1 2 , 4 , 4413 1529 1409 1636 , 8985
Group B , 181153 , test , 2 , 6 , 2 1 7 6 , 4 , 5539 1256 1468 1588 , 9851

Group B , 181153 , training , 6 , 2 , 6 5 4 3 2 , 5 , 19392 1346 1237 1359 2017 , 25351
Group B , 181153 , training , 5 , 7 , 5 6 7 , 3 , 5496 1487 1675 , 8660
Group B , 181153 , training , 3 , 1 , 3 2 1 , 3 , 4415 1213 1365 , 7018
Group B , 181153 , training , 6 , 2 , 6 7 1 2 , 4 , 4626 1415 1425 1475 , 8916
Group B , 181153 , training , 1 , 4 , 1 7 6 5 4 , 5 , 5040 1236 1379 1303 1872 , 10829
Group B , 181153 , training , 3 , 2 , 3 4 5 6 7 1 2 , 7 , 4569 1515 1326 1376 1336 1272 1886 , 13280
Group B , 181153 , training , 4 , 7 , 4 3 2 1 7 , 5 , 4462 1263 1152 1353 1420 , 9651
Group B , 181153 , training , 7 , 4 , 7 6 5 4 , 4 , 4687 1322 1428 1768 , 9210
Group B , 181153 , training , 1 , 4 , 1 2 3 4 , 4 , 5471 1289 1273 1293 , 9319
Group B , 181153 , training , 6 , 1 , 6 5 4 3 2 1 , 6 , 4838 1505 1260 1250 1388 1516 , 11758
Group B , 181153 , training , 5 , 1 , 5 6 7 1 , 4 , 4710 1285 1431 1559 , 8984
Group B , 181153 , training , 1 , 2 , 1 7 6 5 4 3 2 , 7 , 5034 1361 1298 1337 1389 1358 2050 , 13827
Group B , 181153 , training , 4 , 5 , 4 5 , 2 , 4624 1620 , 6247
Group B , 181153 , training , 2 , 6 , 2 1 7 6 , 4 , 4805 1245 1415 1444 , 8908
Group B , 181153 , training , 1 , 5 , 1 2 3 4 5 , 5 , 4435 1454 1297 1245 1364 , 9793
Group B , 181153 , training , 1 , 3 , 1 7 6 5 4 3 , 6 , 4644 1373 1471 1290 1340 1753 , 11872
Group B , 181153 , training , 4 , 7 , 4 5 6 7 , 4 , 8769 1443 1391 1611 , 13214
Group B , 181153 , training , 3 , 2 , 3 2 , 2 , 6067 2742 , 8810
Group B , 181153 , training , 6 , 7 , 6 7 , 2 , 4789 1341 , 6129
Group B , 181153 , training , 4 , 7 , 4 3 2 1 7 , 5 , 5474 1190 1330 1285 1453 , 10732
Group B , 181153 , training , 1 , 7 , 1 2 3 4 5 6 7 , 7 , 4733 1388 1317 1309 1407 1356 1596 , 13106
Group B , 181153 , training , 4 , 7 , 4 3 2 1 7 , 5 , 5607 1188 1302 1438 1529 , 11064
Group B , 181153 , training , 6 , 7 , 6 7 , 2 , 4376 1378 , 5753
Group B , 181153 , training , 1 , 6 , 1 7 6 , 3 , 4432 1352 1379 , 7164
Group B , 181153 , training , 3 , 1 , 3 4 5 6 7 1 , 6 , 4676 1305 1410 1468 1420 1775 , 12054
Group B , 181153 , training , 5 , 2 , 5 4 3 2 , 4 , 4469 1276 1211 1631 , 8586
Group B , 181153 , training , 4 , 6 , 4 5 6 , 3 , 5212 1272 1506 , 7989
Group B , 181153 , training , 2 , 1 , 2 1 , 2 , 4691 1448 , 6143
Group B , 181153 , training , 6 , 5 , 6 7 1 2 3 4 5 , 7 , 5053 2 503 1253 1383 1258 1395 1393 1317 , 13554
Group B , 181153 , training , 4 , 7 , 4 3 2 1 7 , 5 , 4671 1329 1288 1224 1440 , 9954
Group B , 181153 , training , 5 , 2 , 5 6 7 1 2 , 5 , 4393 0 951 1482 1319 1400 1523 , 11066
Group B , 181153 , training , 2 , 5 , 2 1 7 6 5 , 5 , 4421 1339 1386 1517 1601 , 10265
Group B , 181153 , training , 5 , 2 , 5 6 7 1 2 , 5 , 4613 1545 1287 1363 1672 , 10479
Group B , 181153 , training , 1 , 5 , 1 7 6 5 , 4 , 4561 1313 1338 1572 , 8828
Group B , 181153 , training , 3 , 4 , 3 4 , 2 , 4468 1358 , 5781
Group B , 181153 , test , 7 , 4 , 7 6 5 4 , 4 , 4711 1305 1261 1600 , 8882
Group B , 181153 , test , 6 , 2 , 6 7 1 2 , 4 , 4785 1321 1281 1424 , 8808
Group B , 181153 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4420 1343 1403 1368 1562 , 10097
Group B , 181153 , test , 6 , 2 , 6 7 6 7 1 2 , 6 , 4459 1428 2 460 0 486 2 871 0 345 0 231 0 654 1560 1650 1731 1458 , 15335
Group B , 181153 , test , 2 , 6 , 2 1 7 6 , 4 , 4916 1180 1385 1561 , 9045
Group B , 181153 , test , 4 , 7 , 4 5 6 7 , 4 , 4509 1524 1367 1547 , 8944
Group B , 181153 , test , 7 , 4 , 7 6 5 4 , 4 , 4568 1373 1693 2204 , 9839
Group B , 181153 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4646 1486 1692 1344 1434 , 10602
Group B , 181153 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4726 1450 1428 1287 1417 , 10306
Group B , 181153 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4376 1226 1650 1176 1799 , 10229
Group B , 181153 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4692 1467 1501 1262 1779 , 10700
Group B , 181153 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4328 1385 1263 1410 1759 , 10146
Group B , 181153 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4649 1324 7 1098 1180 1668 1332 , 11259
Group B , 181153 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4678 1417 1297 1540 1917 , 10847
Group B , 181153 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4312 1254 1425 1386 1645 , 10023
Group B , 181153 , test , 6 , 2 , 6 7 1 2 , 4 , 4346 1287 1325 1701 , 8659
Group B , 181153 , test , 7 , 4 , 7 6 5 4 , 4 , 4334 1364 1309 1759 , 8766
Group B , 181153 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4319 1592 3 1276 1723 , 8913
Group B , 181153 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4320 1258 1484 1331 1831 , 10223
Group B , 181153 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4336 1320 1327 1346 1831 , 10161
