Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group A , 156230 , training , 2 , 4 , 2 3 4 , 3 , 4657 1175 1432 , 7263
Group A , 156230 , training , 2 , 4 , 2 3 4 , 3 , 4406 1121 1192 , 6719
Group A , 156230 , training , 2 , 4 , 2 3 4 , 3 , 4352 1079 1224 , 6655
Group A , 156230 , training , 4 , 6 , 4 5 6 , 3 , 4639 1088 1160 , 6887
Group A , 156230 , training , 2 , 4 , 2 3 4 , 3 , 4720 1128 1303 , 7152
Group A , 156230 , training , 2 , 4 , 2 3 4 , 3 , 4687 1064 1192 , 6943
Group A , 156230 , training , 4 , 6 , 4 5 6 , 3 , 4670 1118 1339 , 7127
Group A , 156230 , training , 4 , 6 , 4 5 6 , 3 , 4687 1152 1352 , 7190
Group A , 156230 , training , 4 , 6 , 4 5 6 , 3 , 4624 1142 1232 , 6999
Group A , 156230 , training , 1 , 2 , 1 7 1 2 , 4 , 5063 1072 1087 1824 , 9046
Group A , 156230 , training , 2 , 4 , 2 3 4 , 3 , 4759 1074 1303 , 7134
Group A , 156230 , training , 2 , 4 , 2 3 4 , 3 , 4607 1368 1327 , 7305
Group A , 156230 , training , 4 , 6 , 4 5 6 , 3 , 4719 1104 1241 , 7061
Group A , 156230 , training , 4 , 6 , 4 5 6 , 3 , 4607 1135 1313 , 7057
Group A , 156230 , training , 4 , 6 , 4 5 6 , 3 , 4592 1231 1264 , 7087
Group A , 156230 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4592 1159 1192 2056 1415 , 10414
Group A , 156230 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4663 1144 1128 1416 1288 , 9639
Group A , 156230 , test , 6 , 2 , 6 5 4 3 2 , 5 , 5215 1003 1333 1305 1374 , 10229
Group A , 156230 , test , 7 , 4 , 7 6 5 4 , 4 , 6128 1087 1129 1304 , 9648
Group A , 156230 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4710 1048 1296 1096 1231 , 9382
Group A , 156230 , test , 2 , 6 , 2 3 4 5 6 , 5 , 6215 1264 1400 1128 1335 , 11342
Group A , 156230 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4671 1095 1129 1071 1299 , 9265
Group A , 156230 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4581 1072 1039 1072 1295 , 9061
Group A , 156230 , test , 4 , 7 , 4 5 6 7 , 4 , 4697 1135 1097 1360 , 8285
Group A , 156230 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4495 1072 1055 1056 1144 , 8823
Group A , 156230 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4632 1038 1090 1111 1327 , 9199
Group A , 156230 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4799 1120 1121 1152 1142 , 9335
Group A , 156230 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4592 1056 1063 1088 1129 , 8926
Group A , 156230 , test , 4 , 7 , 4 5 6 7 , 4 , 4422 1105 1086 1144 , 7760
Group A , 156230 , test , 7 , 4 , 7 1 2 3 4 , 5 , 5000 1117 1178 1113 1176 , 9581
Group A , 156230 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4608 1111 1128 1231 1288 , 9366
Group A , 156230 , test , 4 , 7 , 4 5 6 7 , 4 , 4672 1215 1288 1088 , 8263
Group A , 156230 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4614 1144 1176 1169 1023 , 9128
Group A , 156230 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4545 1096 1143 1151 1176 , 9110
Group A , 156230 , test , 7 , 4 , 7 6 5 4 , 4 , 4503 1129 1135 1271 , 8038

Group B , 156230 , training , 4 , 1 , 4 3 2 1 , 4 , 13040 1167 1184 1233 , 16622
Group B , 156230 , training , 6 , 2 , 6 5 4 3 2 , 5 , 4678 1072 1086 1569 1273 , 9679
Group B , 156230 , training , 4 , 2 , 4 5 6 7 1 2 , 6 , 4334 1079 1065 1135 1057 1223 , 9894
Group B , 156230 , training , 2 , 1 , 2 1 , 2 , 4551 1209 , 5760
Group B , 156230 , training , 7 , 4 , 7 6 5 4 , 4 , 4318 1257 1263 1351 , 8190
Group B , 156230 , training , 1 , 4 , 1 7 6 5 4 , 5 , 4625 1128 1448 1199 1288 , 9687
Group B , 156230 , training , 3 , 2 , 3 2 , 2 , 4584 1352 , 5935
Group B , 156230 , training , 6 , 1 , 6 7 1 , 3 , 4670 1081 1287 , 7038
Group B , 156230 , training , 5 , 6 , 5 6 , 2 , 4408 1239 , 5649
Group B , 156230 , training , 6 , 2 , 6 7 1 2 , 4 , 4727 1151 1137 1200 , 8214
Group B , 156230 , training , 1 , 6 , 1 7 1 2 3 4 5 6 , 8 , 5008 1079 1080 1519 1023 1081 1024 1400 , 13212
Group B , 156230 , training , 6 , 4 , 6 7 1 2 3 4 , 6 , 4567 1057 1063 1079 1145 1287 , 10200
Group B , 156230 , training , 6 , 2 , 6 7 1 2 , 4 , 4600 1071 1033 1191 , 7895
Group B , 156230 , training , 1 , 6 , 1 7 6 , 3 , 4824 1031 1170 , 7023
Group B , 156230 , training , 3 , 4 , 3 2 1 7 6 5 4 , 7 , 4590 1455 1168 1104 1104 1048 1304 , 11775
Group B , 156230 , training , 7 , 1 , 7 6 5 4 3 2 1 , 7 , 5711 1071 1321 1039 1008 1288 1224 , 12661
Group B , 156230 , training , 7 , 4 , 7 6 5 4 , 4 , 4519 1223 1057 1200 , 7999
Group B , 156230 , training , 4 , 3 , 4 3 , 2 , 4782 1193 , 5975
Group B , 156230 , training , 5 , 6 , 5 6 , 2 , 4439 1241 , 5680
Group B , 156230 , training , 4 , 3 , 4 5 6 7 1 2 3 , 7 , 6094 1047 1008 1072 1009 1238 1073 , 12541
Group B , 156230 , training , 3 , 5 , 3 4 5 , 3 , 4743 1072 1256 , 7071
Group B , 156230 , training , 1 , 2 , 1 7 6 5 4 3 2 , 7 , 4663 1344 1111 1120 1112 1209 1326 , 11886
Group B , 156230 , training , 2 , 1 , 2 1 , 2 , 4969 1246 , 6217
Group B , 156230 , training , 3 , 1 , 3 2 3 4 5 6 7 1 , 8 , 4744 1304 1103 1089 1023 1336 1184 1295 , 13077
Group B , 156230 , training , 1 , 4 , 1 2 3 4 , 4 , 4649 1071 1063 1305 , 8086
Group B , 156230 , training , 6 , 3 , 6 5 4 3 , 4 , 4999 1087 1073 1216 , 8375
Group B , 156230 , training , 4 , 7 , 4 3 2 1 7 , 5 , 4718 1080 1064 1287 1369 , 9517
Group B , 156230 , training , 2 , 7 , 2 1 7 , 3 , 4431 1112 1224 , 6768
Group B , 156230 , training , 4 , 2 , 4 5 6 7 1 2 , 6 , 4464 1055 1080 1839 1015 1305 , 10758
Group B , 156230 , training , 7 , 5 , 7 1 2 3 4 5 , 6 , 4592 1174 1051 1053 1072 1360 , 10302
Group B , 156230 , training , 1 , 2 , 1 7 6 5 4 3 2 , 7 , 4592 1167 1032 1248 1128 1064 1368 , 11600
Group B , 156230 , training , 6 , 5 , 6 5 , 2 , 4751 1144 , 5895
Group B , 156230 , training , 3 , 1 , 3 4 3 2 1 , 5 , 4742 1329 1168 1279 1313 , 9829
Group B , 156230 , training , 4 , 6 , 4 5 6 , 3 , 5127 1024 1248 , 7400
Group B , 156230 , training , 5 , 3 , 5 6 7 1 2 3 , 6 , 4614 1072 1073 1015 1231 1554 , 10558
Group B , 156230 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4878 1072 1191 1097 1223 , 9464
Group B , 156230 , test , 2 , 6 , 2 1 7 6 , 4 , 5111 1096 1048 1295 , 8549
Group B , 156230 , test , 7 , 4 , 7 6 5 4 , 4 , 4840 1145 1046 1185 , 8215
Group B , 156230 , test , 7 , 4 , 7 6 5 4 , 4 , 4622 1097 1063 1096 , 7880
Group B , 156230 , test , 2 , 6 , 2 1 7 6 , 4 , 5535 1303 1073 1295 , 9204
Group B , 156230 , test , 4 , 7 , 4 5 6 7 , 4 , 5127 1041 1003 1228 , 8400
Group B , 156230 , test , 6 , 2 , 6 7 1 2 , 4 , 5848 1175 1032 1168 , 9223
Group B , 156230 , test , 2 , 6 , 2 1 7 6 , 4 , 4599 1008 1432 1214 , 8255
Group B , 156230 , test , 7 , 4 , 7 6 5 4 , 4 , 4592 1121 1104 1240 , 8054
Group B , 156230 , test , 4 , 7 , 4 5 6 7 , 4 , 4742 1033 1367 1280 , 8423
Group B , 156230 , test , 6 , 2 , 6 7 1 2 , 4 , 4631 1240 1120 1232 , 8222
Group B , 156230 , test , 7 , 4 , 7 6 5 4 , 4 , 4712 1039 1087 1257 , 8094
Group B , 156230 , test , 6 , 2 , 6 7 1 2 , 4 , 4951 1079 1064 1392 , 8488
Group B , 156230 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4566 1073 1135 1105 1328 , 9207
Group B , 156230 , test , 2 , 6 , 2 1 7 6 , 4 , 4776 1102 1089 1271 , 8237
Group B , 156230 , test , 6 , 2 , 6 7 1 2 , 4 , 4623 1127 1082 1192 , 8024
Group B , 156230 , test , 2 , 6 , 2 1 7 6 , 4 , 4511 1080 1063 1208 , 7862
Group B , 156230 , test , 7 , 4 , 7 6 5 4 , 4 , 4359 1113 1023 1136 , 7631
Group B , 156230 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4560 1038 1192 1105 1270 , 9165
Group B , 156230 , test , 6 , 2 , 6 7 1 2 , 4 , 4576 1050 1079 1054 , 7761
