Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group A , 128658 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4816 2141 2725 2246 3176 , 15107
Group A , 128658 , test , 4 , 7 , 4 5 6 7 , 4 , 6048 2442 2023 2176 , 12687
Group A , 128658 , test , 4 , 7 , 4 5 6 7 , 4 , 4496 2847 2296 2112 , 11751
Group A , 128658 , test , 6 , 2 , 6 7 1 2 , 4 , 4583 2321 2280 2233 , 11416
Group A , 128658 , test , 7 , 4 , 7 6 5 4 , 4 , 5207 2375 2257 2696 , 12536
Group A , 128658 , test , 2 , 6 , 2 1 7 6 , 4 , 4459 2278 2375 2409 , 11520
Group A , 128658 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4607 2552 2345 2150 2561 , 14215
Group A , 128658 , test , 7 , 4 , 7 6 5 4 , 4 , 4376 3800 3344 2824 , 14344
Group A , 128658 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4392 3392 2880 2832 3029 , 16527
Group A , 128658 , test , 6 , 2 , 6 7 1 2 , 4 , 4492 2735 3080 2904 , 13209

Group A , 128658 , training , 2 , 4 , 2 3 4 , 3 , 13664 6272 4168 , 24105
Group A , 128658 , training , 2 , 4 , 2 3 4 , 3 , 5224 3192 3864 , 12280
Group A , 128658 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 5632 2570 3134 2544 2728 3064 , 19671
Group A , 128658 , training , 4 , 6 , 4 5 6 , 3 , 4744 3616 3032 , 11392
Group A , 128658 , training , 4 , 6 , 4 5 6 , 3 , 4680 2439 2440 , 9561
Group A , 128658 , training , 4 , 6 , 4 5 6 , 3 , 4649 2042 2086 , 8775
Group A , 128658 , training , 4 , 6 , 4 5 6 , 3 , 5472 2024 2049 , 9546
Group A , 128658 , training , 2 , 4 , 2 3 4 , 3 , 4526 2033 2040 , 8599
Group A , 128658 , training , 1 , 6 , 1 7 6 , 3 , 4736 2225 2247 , 9208
Group A , 128658 , training , 4 , 6 , 4 5 6 , 3 , 4784 2272 2312 , 9368
Group A , 128658 , training , 2 , 4 , 2 3 4 , 3 , 4832 2056 2031 , 8919
Group A , 128658 , training , 4 , 6 , 4 5 6 , 3 , 4577 2016 2536 , 9128
Group A , 128658 , training , 2 , 4 , 2 3 4 , 3 , 4664 2216 2104 , 8985
Group A , 128658 , training , 4 , 6 , 4 5 6 , 3 , 4688 3024 2464 , 10175
Group A , 128658 , training , 4 , 5 , 4 5 , 2 , 6376 2296 , 8673
Group A , 128658 , training , 2 , 4 , 2 3 4 , 3 , 4328 1944 2288 , 8560
Group A , 128658 , training , 4 , 6 , 4 5 6 , 3 , 4688 2069 2099 , 8856
Group A , 128658 , training , 4 , 6 , 4 5 6 , 3 , 4472 2080 2200 , 8751
Group A , 128658 , training , 4 , 6 , 4 5 6 , 3 , 5200 2704 2576 , 10480
Group A , 128658 , training , 3 , 2 , 3 4 5 6 7 1 2 , 7 , 10112 2263 2338 2695 2264 2200 2377 , 24248
Group A , 128658 , training , 4 , 6 , 4 5 6 , 3 , 5887 2287 2321 , 10497
Group A , 128658 , training , 2 , 4 , 2 3 4 , 3 , 4424 2264 2616 , 9304
Group A , 128658 , training , 2 , 4 , 2 3 4 , 3 , 4320 1968 1943 , 8231
Group A , 128658 , training , 4 , 6 , 4 5 6 , 3 , 4544 2016 1969 , 8528
Group A , 128658 , training , 2 , 1 , 2 1 , 2 , 4584 1991 , 6576
Group A , 128658 , training , 4 , 6 , 4 5 6 , 3 , 4682 2103 2183 , 8968
Group A , 128658 , training , 2 , 4 , 2 3 4 , 3 , 4577 1991 2087 , 8656
Group A , 128658 , training , 2 , 4 , 2 3 4 , 3 , 4595 2383 2071 , 9048
Group A , 128658 , training , 4 , 6 , 4 5 6 , 3 , 4369 2296 2272 , 8937
Group A , 128658 , training , 2 , 4 , 2 3 4 , 3 , 4409 2102 2105 , 8615
Group A , 128658 , training , 2 , 4 , 2 3 4 , 3 , 4408 2095 2121 , 8624
Group A , 128658 , training , 2 , 4 , 2 3 4 , 3 , 4400 2344 2080 , 8824
Group A , 128658 , training , 5 , 1 , 5 6 7 1 , 4 , 5177 2207 2231 2497 , 12113
Group A , 128658 , training , 2 , 4 , 2 3 4 , 3 , 4520 2408 2111 , 9039
Group A , 128658 , training , 2 , 4 , 2 3 4 , 3 , 4449 2224 2384 , 9057
Group A , 128658 , test , 2 , 6 , 2 1 7 6 , 4 , 5400 1968 2050 2702 , 12119
Group A , 128658 , test , 7 , 4 , 7 6 5 4 , 4 , 4768 2278 2594 2432 , 12073
Group A , 128658 , test , 6 , 2 , 6 7 1 2 , 4 , 4512 2425 2223 2243 , 11402
Group A , 128658 , test , 6 , 2 , 6 7 1 2 , 4 , 4389 2856 2098 2694 , 12037
Group A , 128658 , test , 7 , 4 , 7 6 5 4 , 4 , 4399 2100 2741 2319 , 11560
Group A , 128658 , test , 2 , 6 , 2 1 7 6 , 4 , 4392 2401 2412 2444 , 11648
Group A , 128658 , test , 4 , 7 , 4 5 6 7 , 4 , 5144 2760 2488 2232 , 12626
Group A , 128658 , test , 4 , 7 , 4 5 6 7 , 4 , 4728 2128 2087 2009 , 10950
Group A , 128658 , test , 2 , 6 , 2 1 7 6 , 4 , 4432 2040 2167 1985 , 10623
Group A , 128658 , test , 7 , 4 , 7 6 5 4 , 4 , 4704 2336 2016 2104 , 11162
Group A , 128658 , test , 6 , 2 , 6 7 1 2 , 4 , 4648 2055 1927 1954 , 10584
Group A , 128658 , test , 6 , 2 , 6 7 1 2 , 4 , 4448 2091 2188 2129 , 10856
Group A , 128658 , test , 4 , 7 , 4 5 6 7 , 4 , 4656 1940 2091 2169 , 10855
Group A , 128658 , test , 2 , 6 , 2 1 7 6 , 4 , 5023 2224 2208 2273 , 11730
Group A , 128658 , test , 7 , 4 , 7 6 5 4 , 4 , 4512 2191 11977 2424 , 21103
Group A , 128658 , test , 7 , 4 , 7 6 5 4 , 4 , 4472 2200 2176 2175 , 11024
Group A , 128658 , test , 2 , 6 , 2 1 7 6 , 4 , 4345 2117 2290 2241 , 10991
Group A , 128658 , test , 4 , 7 , 4 5 6 7 , 4 , 4407 2225 2199 2329 , 11160
Group A , 128658 , test , 6 , 2 , 6 7 1 2 , 4 , 4360 2232 2095 2392 , 11080
Group A , 128658 , test , 6 , 2 , 6 7 1 2 , 4 , 4417 2352 2648 2433 , 11849
