Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group A , 170693 , test , 4 , 7 , 4 5 6 7 , 4 , 5352 1029 1056 1101 1151 1120 , 10807
Group A , 170693 , test , 2 , 6 , 2 3 4 5 6 , 5 , 15256 1279 1888 1289 1806 1385 3656 , 26560
Group A , 170693 , test , 7 , 4 , 7 1 2 3 4 , 5 , 5320 1384 1457 1720 1135 , 11017
Group A , 170693 , test , 4 , 7 , 4 5 6 7 , 4 , 9001 1358 2753 1432 , 14542
Group A , 170693 , test , 6 , 2 , 6 7 1 2 , 4 , 7463 1161 1736 1104 , 11465
Group A , 170693 , test , 2 , 6 , 2 3 4 5 6 , 5 , 7264 1128 1048 1128 1104 , 11672
Group A , 170693 , test , 4 , 7 , 4 5 6 7 , 4 , 12928 1392 1472 1103 , 16895
Group A , 170693 , test , 7 , 4 , 7 1 2 3 4 , 5 , 5105 1392 1960 1296 3511 , 13263
Group A , 170693 , test , 2 , 6 , 2 3 4 5 6 , 5 , 6888 1072 1120 1273 1015 , 11367
Group A , 170693 , test , 6 , 2 , 6 7 1 2 , 4 , 13665 1066 1469 3664 , 19864

Group A , 170693 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 44745 1023 1022 1022 1024 1023 1501 1016 , 52378
Group A , 170693 , training , 4 , 6 , 4 5 6 , 3 , 4600 1023 1201 , 6824
Group A , 170693 , training , 4 , 6 , 4 5 6 , 3 , 4322 1023 1304 , 6648
Group A , 170693 , training , 2 , 6 , 2 3 4 5 6 , 5 , 4329 1024 1023 1022 1025 , 8424
Group A , 170693 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4529 1027 1023 1023 1024 1150 , 9776
Group A , 170693 , training , 4 , 6 , 4 5 6 , 3 , 4787 1024 1277 , 7087
Group A , 170693 , training , 2 , 4 , 2 3 4 , 3 , 4316 1022 1262 , 6599
Group A , 170693 , training , 4 , 6 , 4 5 6 , 3 , 4331 1022 1280 , 6633
Group A , 170693 , training , 2 , 4 , 2 3 4 , 3 , 4335 1022 1307 , 6666
Group A , 170693 , training , 2 , 4 , 2 3 4 , 3 , 4337 1024 1879 , 7239
Group A , 170693 , training , 7 , 1 , 7 1 , 2 , 7279 1024 , 8303
Group A , 170693 , training , 2 , 4 , 2 3 4 , 3 , 5952 1029 1259 , 8241
Group A , 170693 , training , 2 , 4 , 2 3 4 , 3 , 5904 1029 1268 , 8200
Group A , 170693 , training , 4 , 6 , 4 5 6 , 3 , 14022 1054 1044 , 16120
Group A , 170693 , training , 2 , 4 , 2 3 4 , 3 , 10583 3473 1079 1184 1129 1092 1404 1069 1106 1193 , 23311
Group A , 170693 , training , 1 , 4 , 1 7 6 5 4 , 5 , 4313 1024 1055 1023 1160 , 8577
Group A , 170693 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 6232 1028 1023 1024 1023 1286 , 11616
Group A , 170693 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 5489 1027 1023 1024 1022 1025 1231 1016 , 12856
Group A , 170693 , training , 2 , 4 , 2 3 4 , 3 , 4452 1056 1323 , 6831
Group A , 170693 , training , 2 , 4 , 2 3 4 , 3 , 6833 1027 1188 , 9048
Group A , 170693 , training , 4 , 6 , 4 5 6 , 3 , 5865 1026 1077 , 7969
Group A , 170693 , training , 2 , 4 , 2 3 4 , 3 , 4736 1028 1084 , 6847
Group A , 170693 , training , 4 , 1 , 4 5 6 7 1 , 5 , 4616 1029 1022 1024 1149 , 8841
Group A , 170693 , training , 4 , 6 , 4 5 6 , 3 , 5712 1028 1029 , 7769
Group A , 170693 , training , 2 , 4 , 2 3 4 , 3 , 18102 1029 1068 , 20198
Group A , 170693 , training , 4 , 6 , 4 5 6 , 3 , 6008 1029 1023 1022 1181 1537 1280 , 13079
Group A , 170693 , training , 2 , 4 , 2 3 4 , 3 , 4333 1024 1067 , 6425
Group A , 170693 , training , 5 , 4 , 5 6 7 1 2 3 4 , 7 , 4330 1022 1023 1016 1028 1025 1060 , 10505
Group A , 170693 , training , 2 , 4 , 2 3 4 , 3 , 4338 1022 1080 , 6439
Group A , 170693 , training , 2 , 4 , 2 3 4 , 3 , 4317 1023 1380 , 6720
Group A , 170693 , training , 4 , 6 , 4 5 6 , 3 , 4560 1028 1020 , 6609
Group A , 170693 , training , 4 , 6 , 4 5 6 , 3 , 7111 1035 1044 , 9189
Group A , 170693 , training , 4 , 6 , 4 5 6 , 3 , 4317 1676 1216 1352 1457 , 10017
Group A , 170693 , training , 4 , 6 , 4 5 6 , 3 , 4519 1152 1185 , 6857
Group A , 170693 , training , 4 , 6 , 4 5 6 , 3 , 4391 1369 1447 , 7207
Group A , 170693 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4329 1447 1281 1103 1624 , 9784
Group A , 170693 , test , 6 , 2 , 6 7 1 2 , 4 , 4744 1304 1360 1328 1144 1215 , 11095
Group A , 170693 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4340 1023 1024 1022 1088 , 8499
Group A , 170693 , test , 6 , 2 , 6 7 1 2 , 4 , 4332 1025 1022 1398 , 7776
Group A , 170693 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4773 1024 1022 1023 1046 , 8888
Group A , 170693 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4403 1024 1021 1304 1289 , 9040
Group A , 170693 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4910 1073 1328 1112 1112 , 9535
Group A , 170693 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4975 1065 1061 1066 1264 , 9432
Group A , 170693 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4352 1044 1041 1055 1149 , 8640
Group A , 170693 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4332 1033 1023 1065 1266 , 8720
Group A , 170693 , test , 6 , 2 , 6 7 1 2 , 4 , 4736 1029 1022 1024 1246 1200 , 10256
Group A , 170693 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4439 1029 1023 1022 1319 , 8833
Group A , 170693 , test , 6 , 2 , 6 7 1 2 , 4 , 5647 1030 1151 1387 , 9214
Group A , 170693 , test , 2 , 6 , 2 3 4 5 6 , 5 , 6081 1028 1022 1024 1133 , 10289
Group A , 170693 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4342 1023 1023 1055 1085 , 8528
Group A , 170693 , test , 6 , 2 , 6 7 1 2 , 4 , 4343 1037 1034 1195 , 7607
Group A , 170693 , test , 2 , 6 , 2 3 4 5 6 , 5 , 5344 1027 1024 1055 1094 , 9545
Group A , 170693 , test , 4 , 7 , 4 5 6 7 , 4 , 5951 416 1300 2797 1927 , 12391
Group A , 170693 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4319 1023 1055 1024 1023 1060 1137 , 10640
Group A , 170693 , test , 2 , 6 , 2 3 4 5 6 , 5 , 5220 1023 1024 1023 1357 , 9648
