Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group B , 155909 , training , 2 , 7 , 2 3 4 5 6 7 , 6 , 4401 1479 2888 1576 1800 2335 , 14480
Group B , 155909 , training , 7 , 5 , 7 1 2 3 4 5 , 6 , 4312 1643 1551 1613 3 896 912 2409 , 13338
Group B , 155909 , training , 6 , 7 , 6 7 , 2 , 4374 2672 , 7047
Group B , 155909 , training , 6 , 5 , 6 7 1 2 3 4 5 , 7 , 4432 1468 1666 1585 36 1133 2273 , 12592
Group B , 155909 , training , 3 , 7 , 3 4 5 6 7 , 5 , 4375 2177 1457 45 1633 , 9687
Group B , 155909 , training , 6 , 5 , 6 7 1 2 3 4 5 , 7 , 4376 1693 3 867 41 1224 2140 , 10346
Group B , 155909 , training , 4 , 3 , 4 5 6 7 1 2 3 , 7 , 4417 1608 1453 2 38 881 2 1200 2557 , 12170
Group B , 155909 , training , 5 , 6 , 5 6 , 2 , 4470 2612 , 7069
Group B , 155909 , training , 5 , 6 , 5 6 , 2 , 4387 2453 , 6839
Group B , 155909 , training , 1 , 2 , 1 2 , 2 , 4309 1876 , 6187
Group B , 155909 , training , 6 , 3 , 6 7 1 2 3 , 5 , 4474 1486 1800 1814 2345 , 11917
Group B , 155909 , training , 7 , 2 , 7 1 2 , 3 , 4788 1740 2201 , 8730
Group B , 155909 , training , 6 , 3 , 6 7 1 2 3 , 5 , 4336 1833 2025 2147 2898 , 13239
Group B , 155909 , training , 6 , 4 , 6 7 1 2 3 4 , 6 , 4326 10948 1550 1832 2232 2584 , 23471
Group B , 155909 , training , 2 , 4 , 2 3 4 , 3 , 7931 1717 2223 , 11872
Group B , 155909 , training , 5 , 6 , 5 6 , 2 , 4409 2224 , 6632
Group B , 155909 , training , 5 , 7 , 5 6 7 , 3 , 5015 1625 2408 , 9083
Group B , 155909 , training , 1 , 3 , 1 2 3 , 3 , 4359 1856 2465 , 8644
Group B , 155909 , training , 7 , 4 , 7 1 2 3 4 , 5 , 4511 1761 1640 1906 2629 , 12450
Group B , 155909 , training , 5 , 2 , 5 6 7 1 2 , 5 , 4512 1940 1781 1616 2722 , 12568
Group B , 155909 , training , 2 , 3 , 2 3 , 2 , 4365 2497 , 6863
Group B , 155909 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4344 1711 1785 1437 2451 , 11728
Group B , 155909 , test , 4 , 7 , 4 5 6 7 , 4 , 4323 2036 1514 2350 , 10223
Group B , 155909 , test , 6 , 2 , 6 7 1 2 , 4 , 4385 2400 1566 2322 , 10674
Group B , 155909 , test , 7 , 4 , 7 1 2 3 4 , 5 , 6384 1495 2673 1508 2597 , 14655
Group B , 155909 , test , 6 , 2 , 6 7 1 2 , 4 , 6734 2217 1928 2504 , 13384
Group B , 155909 , test , 2 , 6 , 2 3 4 5 6 , 5 , 5601 1638 1739 1821 2296 , 13095
Group B , 155909 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4699 1528 1503 1727 2599 , 12056
Group B , 155909 , test , 4 , 7 , 4 5 6 7 , 4 , 4328 1619 1430 2055 , 9433
Group B , 155909 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4506 1646 2448 1690 2158 , 12461
Group B , 155909 , test , 6 , 2 , 6 7 1 2 , 4 , 4377 1697 1848 2470 , 10380
Group B , 155909 , test , 4 , 7 , 4 5 6 7 , 4 , 4424 1728 1659 2694 , 10503
Group B , 155909 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4532 1418 1792 1978 2208 , 11927
Group B , 155909 , test , 4 , 7 , 4 5 6 7 , 4 , 4360 1535 1872 2186 , 9953
Group B , 155909 , test , 6 , 2 , 6 7 1 2 , 4 , 5606 1740 1748 2256 , 11352
Group B , 155909 , test , 2 , 6 , 2 3 4 5 6 , 5 , 6577 1756 2291 1526 2898 , 15047
Group B , 155909 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4472 1734 10 837 1740 , 8793
Group B , 155909 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4523 1630 1507 1658 2401 , 11724
Group B , 155909 , test , 4 , 7 , 4 5 6 7 , 4 , 4377 2088 7 803 1861 2448 , 11580
Group B , 155909 , test , 2 , 6 , 2 3 4 5 6 , 5 , 5010 1582 1674 1713 2342 , 12320
Group B , 155909 , test , 6 , 2 , 6 7 1 2 , 4 , 4491 2076 1753 2247 , 10567

Group B , 155909 , training , 3 , 4 , 3 2 1 7 6 5 4 , 7 , 17571 0 173 0 177 0 367 2 207 0 167 0 656 0 185 0 191 0 208 0 3411 2025 4 3 2 1 1 1 2 1 838 1576 1696 38 881 33 863 860 1909 1816 1705 1784 1555 1633 1739 2184 39 932 6 913 42 876 1688 1832 1721 1611 1548 1590 1646 1556 34 866 973 6 852 1664 1455 18 914 8 862 2207 1649 1588 1761 30 852 866 1642 1649 1753 1619 1751 1478 1736 15 885 1683 1594 0 167 2 165 0 167 1 174 2 159 1 734 1538 1713 1 140 2 151 1 150 2 143 1 1335 1641 4351 1737 2023 1648 1800 1713 1631 1632 2346 5 1674 1543 1817 1520 2040 1983 1816 1588 8621 2368 2978 2149 1967 2296 1961 2370 , 160842
Group B , 155909 , training , 1 , 7 , 1 7 , 2 , 4341 5104 , 9445
Group B , 155909 , training , 1 , 5 , 1 7 6 5 , 4 , 4832 1913 20 1891 , 8656
Group B , 155909 , training , 5 , 6 , 5 4 5 6 , 4 , 5993 1 2870 2720 1551 1881 2393 2448 1457 2758 , 24072
Group B , 155909 , training , 4 , 6 , 4 3 4 5 6 , 5 , 8726 0 1418 1922 50 675 2322 , 15113
Group B , 155909 , training , 4 , 3 , 4 3 , 2 , 4742 2673 , 7415
Group B , 155909 , training , 5 , 4 , 5 4 , 2 , 5400 2584 , 7984
Group B , 155909 , training , 3 , 2 , 3 2 , 2 , 4592 2448 , 7040
Group B , 155909 , training , 4 , 1 , 4 3 2 1 , 4 , 4560 2563 1945 2268 , 11337
Group B , 155909 , training , 6 , 5 , 6 5 , 2 , 5000 2080 , 7079
Group B , 155909 , training , 2 , 5 , 2 1 7 6 5 , 5 , 4808 1736 1866 1783 1850 2275 2404 , 16722
Group B , 155909 , training , 7 , 3 , 7 1 2 3 , 4 , 5319 1555 42 1748 , 8664
Group B , 155909 , training , 6 , 4 , 6 5 4 , 3 , 4617 1703 38 905 2047 , 9310
Group B , 155909 , training , 2 , 3 , 2 3 , 2 , 4617 1991 , 6609
Group B , 155909 , training , 6 , 2 , 6 7 1 2 , 4 , 4489 1792 1844 2219 , 10344
Group B , 155909 , training , 1 , 3 , 1 2 3 , 3 , 4584 1577 1959 , 8120
Group B , 155909 , training , 2 , 4 , 2 3 4 , 3 , 4531 1190 2287 , 8007
Group B , 155909 , training , 6 , 2 , 6 7 1 2 , 4 , 4537 1585 3 1508 , 7633
Group B , 155909 , training , 4 , 3 , 4 3 , 2 , 4392 2289 , 6681
Group B , 155909 , training , 2 , 7 , 2 1 7 , 3 , 4478 2246 2363 , 9087
Group B , 155909 , training , 5 , 3 , 5 4 3 , 3 , 4514 2025 2101 , 8640
Group B , 155909 , training , 6 , 2 , 6 5 4 3 2 , 5 , 5119 1576 1716 1868 2826 , 13104
Group B , 155909 , training , 2 , 3 , 2 3 , 2 , 5663 2095 , 7759
Group B , 155909 , training , 1 , 7 , 1 7 , 2 , 5752 1544 1720 2553 , 11569
Group B , 155909 , training , 5 , 1 , 5 6 7 1 , 4 , 4855 1652 1838 2310 , 10657
Group B , 155909 , training , 1 , 6 , 1 7 6 , 3 , 4617 1521 2775 , 8912
Group B , 155909 , training , 7 , 4 , 7 6 5 4 , 4 , 4487 1848 1648 2656 , 10639
Group B , 155909 , training , 2 , 3 , 2 3 , 2 , 5329 1577 1919 2392 , 11216
Group B , 155909 , training , 5 , 4 , 5 4 , 2 , 4568 2256 , 6823
Group B , 155909 , training , 2 , 3 , 2 3 , 2 , 4591 2712 , 7306
Group B , 155909 , training , 7 , 3 , 7 1 2 3 , 4 , 4333 1612 1845 2522 , 10310
Group B , 155909 , training , 3 , 4 , 3 4 , 2 , 4611 2093 , 6706
Group B , 155909 , training , 4 , 3 , 4 3 , 2 , 4786 2368 , 7152
Group B , 155909 , training , 4 , 5 , 4 5 , 2 , 4615 2169 , 6784
Group B , 155909 , training , 4 , 7 , 4 5 6 7 , 4 , 4639 1792 1944 2871 , 11246
Group B , 155909 , test , 2 , 6 , 2 1 7 6 , 4 , 7106 1680 1830 2544 , 13160
Group B , 155909 , test , 6 , 2 , 6 7 1 2 , 4 , 5817 1983 1753 2536 , 12090
Group B , 155909 , test , 4 , 7 , 4 5 6 7 , 4 , 4441 1858 2348 3 674 2004 1847 2609 , 15783
Group B , 155909 , test , 4 , 7 , 4 5 6 7 , 4 , 4447 1791 1576 7 1451 2423 , 11697
Group B , 155909 , test , 2 , 6 , 2 1 7 6 , 4 , 4352 1682 1728 1927 , 9687
Group B , 155909 , test , 7 , 4 , 7 6 5 4 , 4 , 4392 1661 4 50 692 37 855 1752 2 1602 , 11049
Group B , 155909 , test , 6 , 2 , 6 7 1 2 , 4 , 4680 1683 49 782 2568 2334 , 12099
Group B , 155909 , test , 6 , 2 , 6 7 1 2 , 4 , 4456 1876 1830 2855 , 11013
Group B , 155909 , test , 4 , 7 , 4 5 6 7 , 4 , 4808 1648 2040 2832 , 11327
Group B , 155909 , test , 2 , 6 , 2 1 7 6 , 4 , 4441 1791 1996 2499 , 10728
Group B , 155909 , test , 7 , 4 , 7 6 5 4 , 4 , 4335 1724 1784 2710 , 10552
Group B , 155909 , test , 7 , 4 , 7 6 5 4 , 4 , 4771 1512 1949 2487 , 10719
Group B , 155909 , test , 2 , 6 , 2 1 7 6 , 4 , 4544 1729 1653 2530 , 10457
Group B , 155909 , test , 4 , 7 , 4 5 6 7 , 4 , 4448 1870 2169 2441 , 10945
Group B , 155909 , test , 6 , 2 , 6 7 1 2 , 4 , 4489 1863 1850 2 34 631 2395 1665 1568 2376 , 16854
Group B , 155909 , test , 2 , 6 , 2 1 7 6 , 4 , 5816 1453 1942 2 1258 1672 1880 2817 , 16841
Group B , 155909 , test , 7 , 4 , 7 6 5 4 , 4 , 4647 1769 1744 2849 , 11008
Group B , 155909 , test , 4 , 7 , 4 5 6 7 , 4 , 4583 1469 40 710 1861 2616 , 11280
Group B , 155909 , test , 6 , 2 , 6 7 1 2 , 4 , 4627 1881 1617 2227 , 10351
Group B , 155909 , test , 7 , 4 , 7 6 5 4 , 4 , 4648 1720 1452 2627 , 10448
Group B , 155909 , training , 6 , 2 , 6 5 4 3 2 , 5 , 8778 0 3943 1525 1761 1784 2585 , 20375
Group B , 155909 , training , undefined , undefined ,  , 1 , 11416 , 11418
Group B , 155909 , training , undefined , undefined ,  , 1 , 15025 2880 , 17904
