Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group A , 175566 , training , 6 , 1 , 6 5 4 3 2 1 , 6 , 4646 1811 1623 1565 1623 1744 , 13010
Group A , 175566 , training , 2 , 4 , 2 3 4 , 3 , 4853 1412 1304 , 7570
Group A , 175566 , training , 4 , 6 , 4 5 6 , 3 , 4812 1468 1303 , 7583
Group A , 175566 , training , 4 , 6 , 4 5 6 , 3 , 5156 1465 1683 , 8303
Group A , 175566 , training , 2 , 4 , 2 3 4 , 3 , 7360 935 1335 1651 , 11282
Group A , 175566 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4812 1329 1439 1538 1402 , 10521
Group A , 175566 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4827 1368 1385 1291 1334 , 10205
Group A , 175566 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4317 1312 1369 1658 1588 , 10244
Group A , 175566 , test , 7 , 4 , 7 6 5 4 , 4 , 5154 1404 1235 1394 , 9185
Group A , 175566 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4784 1413 1599 1369 1263 , 10429
Group A , 175566 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4611 1437 1742 1527 1369 , 10685
Group A , 175566 , test , 6 , 2 , 6 7 1 2 , 4 , 4871 1300 1315 1804 , 9291
Group A , 175566 , test , 7 , 4 , 7 6 5 4 , 4 , 4902 1495 6091 1775 , 14262
Group A , 175566 , test , 7 , 4 , 7 6 5 4 , 4 , 4951 1334 1386 1478 , 9150
Group A , 175566 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4717 1621 1592 1595 1426 , 10950
Group A , 175566 , test , 6 , 2 , 6 7 1 2 , 4 , 5351 1359 1448 1495 , 9654
Group A , 175566 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4762 1426 1285 1628 1360 , 10461
Group A , 175566 , test , 7 , 4 , 7 6 5 4 , 4 , 4649 1382 1573 1379 , 8982
Group A , 175566 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4625 1511 1252 1543 1563 , 10495
Group A , 175566 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4792 1653 1470 1478 1244 , 10637
Group A , 175566 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4655 1417 1705 1635 1366 , 10778
Group A , 175566 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4734 1583 1817 1718 1507 , 11359
Group A , 175566 , test , 6 , 2 , 6 7 1 2 , 4 , 4652 1638 1580 1614 , 9484
Group A , 175566 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4641 1387 1571 1747 1638 , 10984
Group A , 175566 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4593 1510 1500 1356 1461 , 10420

Group A , 175566 , training , 2 , 4 , 2 3 4 , 3 , 14846 2201 2352 , 19401
Group A , 175566 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 6694 1128 2531 2267 2214 2023 2241 , 19095
Group A , 175566 , training , 2 , 4 , 2 3 4 , 3 , 4979 1703 1716 , 8400
Group A , 175566 , training , 4 , 6 , 4 3 2 1 2 1 7 6 , 8 , 5784 1679 1523 1621 8 1740 1599 1356 , 15309
Group A , 175566 , training , 5 , 6 , 5 4 3 2 1 7 6 , 7 , 4798 1698 1432 1444 1617 1892 1284 , 14165
Group A , 175566 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 5087 1417 1383 1384 1932 1596 , 12800
Group A , 175566 , training , 2 , 4 , 2 3 4 , 3 , 4550 1460 1521 , 7531
Group A , 175566 , training , 2 , 4 , 2 3 4 , 3 , 4581 1723 1526 , 7829
Group A , 175566 , training , 4 , 6 , 4 5 6 , 3 , 4471 2042 1588 , 8101
Group A , 175566 , training , 4 , 6 , 4 5 6 , 3 , 4606 1666 1397 , 7670
Group A , 175566 , training , 4 , 6 , 4 5 6 , 3 , 5602 1376 1753 1666 , 10396
Group A , 175566 , training , 5 , 2 , 5 4 3 2 , 4 , 4673 1588 1406 1418 , 9085
Group A , 175566 , training , 4 , 6 , 4 5 6 , 3 , 5124 1528 1437 , 8089
Group A , 175566 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4649 1515 1433 1646 1412 1818 1865 1281 1525 1589 , 18733
Group A , 175566 , training , 2 , 4 , 2 3 4 , 3 , 4397 1679 1437 , 7512
Group A , 175566 , training , 2 , 4 , 2 3 4 , 3 , 5486 1586 1577 , 8650
Group A , 175566 , training , 6 , 1 , 6 5 4 3 2 1 , 6 , 4771 1395 1385 1522 1814 1546 , 12432
Group A , 175566 , training , 2 , 4 , 2 3 4 , 3 , 4707 1706 1463 , 7877
Group A , 175566 , training , 4 , 6 , 4 5 6 , 3 , 5577 1516 1435 , 8528
Group A , 175566 , training , 4 , 6 , 4 5 6 , 3 , 4572 1585 1507 , 7663
Group A , 175566 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4715 1594 1635 1398 1570 1415 , 12328
Group A , 175566 , training , 2 , 4 , 2 3 4 , 3 , 4739 1528 1609 , 7877
Group A , 175566 , training , 4 , 6 , 4 5 6 , 3 , 4608 1557 1696 , 7860
Group A , 175566 , training , 4 , 6 , 4 5 6 , 3 , 4600 1675 1604 , 7879
Group A , 175566 , training , 2 , 4 , 2 3 4 , 3 , 4619 1691 1501 , 7810
Group A , 175566 , training , 4 , 6 , 4 5 6 , 3 , 4726 1665 1431 , 7823
Group A , 175566 , training , 4 , 6 , 4 5 6 , 3 , 5183 1462 1711 1656 1822 , 11833
Group A , 175566 , training , 2 , 4 , 2 3 4 , 3 , 4561 1756 1796 , 8116
Group A , 175566 , training , 4 , 6 , 4 5 6 , 3 , 4821 1775 1662 , 8256
Group A , 175566 , training , 4 , 6 , 4 5 6 , 3 , 4683 1724 1730 , 8137
Group A , 175566 , training , 2 , 4 , 2 3 4 , 3 , 4752 1699 1619 , 8069
Group A , 175566 , training , 4 , 6 , 4 5 6 , 3 , 4623 1579 1627 , 7829
Group A , 175566 , training , 4 , 6 , 4 5 6 , 3 , 4570 1481 1556 , 7632
Group A , 175566 , training , 2 , 4 , 2 3 4 , 3 , 6869 530 1879 1659 , 10914
Group A , 175566 , training , 3 , 6 , 3 4 3 2 1 2 3 4 5 6 , 10 , 4631 2045 1745 1674 1326 1533 1336 1677 1363 1526 , 18857
Group A , 175566 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4610 1889 1460 1368 1251 , 10576
Group A , 175566 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4675 1712 1582 1485 1476 , 10929
Group A , 175566 , test , 6 , 2 , 6 7 1 2 , 4 , 4691 1645 1527 1530 , 9393
Group A , 175566 , test , 2 , 6 , 2 1 7 6 , 4 , 4345 1546 1481 1684 , 9058
Group A , 175566 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4516 1547 1446 1338 1463 , 10310
Group A , 175566 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4686 1463 1485 1599 1899 , 11130
Group A , 175566 , test , 4 , 7 , 4 5 6 7 , 4 , 4737 1638 1799 1552 , 9726
Group A , 175566 , test , 7 , 4 , 7 6 5 4 , 4 , 4641 1640 1588 1461 , 9330
Group A , 175566 , test , 2 , 6 , 2 1 2 3 4 5 6 , 7 , 6035 1532 1673 1840 1446 1437 1283 , 15256
Group A , 175566 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4907 1788 1661 1657 1876 , 11880
Group A , 175566 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4638 1308 1638 1752 1566 , 10904
Group A , 175566 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4693 1680 1500 1479 1776 , 11125
Group A , 175566 , test , 7 , 4 , 7 6 5 4 , 4 , 4539 1612 1899 1674 , 9724
Group A , 175566 , test , 4 , 7 , 4 3 2 1 7 , 5 , 5401 2044 2064 1616 1588 , 12714
Group A , 175566 , test , 6 , 2 , 6 7 1 2 , 4 , 5320 1642 1460 1837 , 10259
Group A , 175566 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4560 1616 1524 1644 1711 , 11055
Group A , 175566 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4760 1688 1533 1579 1681 , 11241
Group A , 175566 , test , 2 , 6 , 2 1 7 6 , 4 , 4586 1566 1572 1928 , 9654
Group A , 175566 , test , 6 , 2 , 6 5 4 3 2 , 5 , 5472 2060 1840 1642 1689 6 2 1680 1768 , 16156
Group A , 175566 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4665 1622 1671 1590 1716 , 11266
