Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group A , 124465 , training , 6 , 7 , 6 5 4 3 2 1 7 , 7 , 4800 1009 1029 1111 1119 56783 1647 , 67498
Group A , 124465 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4695 1008 1027 1020 1115 1596 , 10462
Group A , 124465 , training , 6 , 7 , 6 5 4 3 2 1 7 , 7 , 4807 1029 1007 1027 1030 1008 1629 , 11537
Group A , 124465 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 8104 1007 1026 1006 1026 1456 , 13624
Group A , 124465 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4725 1008 1025 1028 1007 1483 , 10276
Group A , 124465 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4687 1007 1026 1007 1026 1524 , 10278
Group A , 124465 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 8097 1006 1005 1028 1053 1617 , 13806
Group A , 124465 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4921 1007 1005 1234 1017 1648 , 10830
Group A , 124465 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 49000 1007 1026 1009 1025 1443 , 54512
Group A , 124465 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4630 1007 1007 1025 1007 1456 , 10131
Group A , 124465 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 6730 1008 1005 1007 1025 1427 , 12202
Group A , 124465 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4455 1008 1029 1007 1024 1005 1401 1564 , 12494
Group A , 124465 , training , 3 , 4 , 3 2 1 7 6 5 4 , 7 , 4731 1026 1008 1024 1007 1024 1353 , 11171
Group A , 124465 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4421 1009 1028 1028 1008 1381 , 9876
Group A , 124465 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 5526 1031 1007 1130 1027 1237 , 10959
Group A , 124465 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 5631 1031 1010 1023 1007 1285 , 10987
Group A , 124465 , test , 2 , 6 , 2 1 7 6 , 4 , 5463 1031 1006 1337 , 8836
Group A , 124465 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4370 1033 1453 1027 1220 , 9103
Group A , 124465 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4612 1039 1126 1031 1268 , 9077
Group A , 124465 , test , 7 , 4 , 7 6 5 4 , 4 , 14080 1059 1055 1465 , 17658
Group A , 124465 , test , 7 , 4 , 7 6 5 4 , 4 , 4703 1007 1009 1535 , 8253
Group A , 124465 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4425 1007 1005 1095 1685 , 9217
Group A , 124465 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4693 1008 1382 1019 1736 , 9839
Group A , 124465 , test , 2 , 6 , 2 1 7 6 , 4 , 6057 1031 1007 1730 , 9825
Group A , 124465 , test , 6 , 2 , 6 5 4 3 2 , 5 , 7077 1008 1026 1136 1160 , 11408
Group A , 124465 , test , 2 , 6 , 2 1 7 6 , 4 , 6463 1007 1014 1277 , 9759
Group A , 124465 , test , 7 , 4 , 7 6 5 4 , 4 , 11068 1011 1028 1426 , 14535
Group A , 124465 , test , 4 , 7 , 4 3 2 1 7 , 5 , 7101 1057 1055 1007 2204 , 12423
Group A , 124465 , test , 2 , 6 , 2 3 4 5 6 , 5 , 5709 1008 1007 1463 1290 , 10476
Group A , 124465 , test , 4 , 7 , 4 5 6 7 , 4 , 4689 1024 1198 1628 , 8541
Group A , 124465 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4612 931 1148 22303 1031 1006 1026 1559 , 33616
Group A , 124465 , test , 7 , 4 , 7 6 5 4 , 4 , 5129 1007 1008 1237 , 8379
Group A , 124465 , test , 2 , 6 , 2 3 4 5 6 , 5 , 5036 1005 1008 1025 1229 , 9304
Group A , 124465 , test , 6 , 2 , 6 7 1 2 , 4 , 4660 1007 1006 1524 , 8198
Group A , 124465 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4917 1006 1027 1006 1210 , 9165
Group A , 124465 , test , 7 , 4 , 7 6 5 4 , 4 , 4826 1007 1028 1704 , 8565

Group B , 124465 , training , 2 , 1 , 2 3 4 5 6 7 1 , 7 , 6899 1005 1007 1029 1006 1026 1029 1375 1295 , 15672
Group B , 124465 , training , 3 , 6 , 3 2 1 7 6 , 5 , 5144 1005 1055 1055 1308 , 9566
Group B , 124465 , training , 4 , 5 , 4 3 2 1 7 6 5 , 7 , 4364 1019 7 567 1004 1027 1568 , 9555
Group B , 124465 , training , 3 , 2 , 3 2 , 2 , 4325 1257 , 5584
Group B , 124465 , training , 2 , 7 , 2 1 7 , 3 , 4624 1009 1169 , 6803
Group B , 124465 , training , 5 , 4 , 5 4 , 2 , 4567 1160 , 5724
Group B , 124465 , training , 7 , 3 , 7 6 5 4 3 , 5 , 5255 1009 1028 1008 1132 , 9432
Group B , 124465 , training , 5 , 4 , 5 4 , 2 , 20302 1944 , 22246
Group B , 124465 , training , 1 , 6 , 1 7 6 , 3 , 4923 1008 1302 , 7235
Group B , 124465 , training , 6 , 2 , 6 7 1 2 , 4 , 5437 1006 1008 1046 , 8497
Group B , 124465 , training , 6 , 1 , 6 7 1 , 3 , 5894 1006 1007 1152 1206 , 10265
Group B , 124465 , training , 5 , 3 , 5 4 3 , 3 , 4695 1007 1179 , 6880
Group B , 124465 , training , 4 , 3 , 4 3 , 2 , 4699 1384 , 6082
Group B , 124465 , training , 3 , 1 , 3 2 1 , 3 , 4526 1007 1096 , 6629
Group B , 124465 , training , 5 , 3 , 5 4 3 , 3 , 5907 1033 1172 , 8115
Group B , 124465 , training , 6 , 1 , 6 7 1 , 3 , 5209 1007 1047 , 7261
Group B , 124465 , training , 4 , 1 , 4 3 2 1 , 4 , 5458 1008 1008 1143 , 8619
Group B , 124465 , training , 2 , 3 , 2 3 , 2 , 4728 1213 , 5941
Group B , 124465 , training , 5 , 4 , 5 4 , 2 , 4841 1338 , 6177
Group B , 124465 , training , 5 , 7 , 5 6 7 , 3 , 5438 1006 1460 , 7904
Group B , 124465 , training , 7 , 4 , 7 6 5 4 , 4 , 5118 1008 1025 1217 , 8368
Group B , 124465 , training , 2 , 4 , 2 3 4 , 3 , 5422 1008 1277 , 7706
Group B , 124465 , training , 5 , 1 , 5 6 7 1 , 4 , 4442 15942 1276 1182 , 22844
Group B , 124465 , training , 1 , 4 , 1 2 3 4 , 4 , 5699 1116 1099 1250 , 9162
Group B , 124465 , training , 4 , 6 , 4 5 6 , 3 , 5138 1017 1180 , 7335
Group B , 124465 , training , 6 , 7 , 6 7 , 2 , 5801 1168 , 6970
Group B , 124465 , training , 3 , 1 , 3 2 1 , 3 , 5096 1012 1495 , 7602
Group B , 124465 , training , 6 , 2 , 6 7 1 2 , 4 , 4975 397 1181 1321 1255 , 9129
Group B , 124465 , training , 5 , 1 , 5 6 7 1 , 4 , 6371 1007 1004 1220 , 9603
Group B , 124465 , training , 6 , 3 , 6 5 4 3 , 4 , 4437 1007 1007 1285 , 7736
Group B , 124465 , training , 4 , 2 , 4 3 2 , 3 , 4329 1006 1230 , 6564
Group B , 124465 , training , 5 , 4 , 5 4 , 2 , 4487 1215 , 5704
Group B , 124465 , training , 5 , 1 , 5 6 7 1 , 4 , 4313 1015 1005 1112 , 7443
Group B , 124465 , training , 1 , 4 , 1 2 3 4 , 4 , 4550 1006 1008 1183 , 7749
Group B , 124465 , training , 4 , 1 , 4 3 2 1 , 4 , 4370 1007 1007 1149 , 7534
Group B , 124465 , test , 7 , 4 , 7 6 5 4 , 4 , 4620 1006 1007 1143 , 7774
Group B , 124465 , test , 6 , 2 , 6 7 1 2 , 4 , 5161 291 1006 1006 1092 , 8557
Group B , 124465 , test , 2 , 6 , 2 1 7 6 , 4 , 5818 1007 13553 1600 , 21976
Group B , 124465 , test , 2 , 6 , 2 1 7 6 , 4 , 5023 1008 1313 1243 , 8588
Group B , 124465 , test , 4 , 7 , 4 5 6 7 , 4 , 5385 1031 1081 1138 , 8636
Group B , 124465 , test , 7 , 4 , 7 6 5 4 , 4 , 4940 1006 1006 1138 , 8089
Group B , 124465 , test , 6 , 2 , 6 7 1 2 , 4 , 5481 1006 1004 1101 , 8593
Group B , 124465 , test , 7 , 4 , 7 6 5 4 , 4 , 4408 1007 1004 1207 , 7625
Group B , 124465 , test , 4 , 7 , 4 5 6 7 , 4 , 4695 1007 1007 1317 , 8026
Group B , 124465 , test , 2 , 6 , 2 1 7 6 , 4 , 5109 1252 1257 1312 , 8931
Group B , 124465 , test , 6 , 2 , 6 7 1 2 , 4 , 4685 1006 1026 1328 , 8307
Group B , 124465 , test , 4 , 7 , 4 5 6 7 , 4 , 5511 1022 1003 1227 , 8499
Group B , 124465 , test , 7 , 4 , 7 6 5 4 , 4 , 5263 1007 1005 1214 , 8491
Group B , 124465 , test , 6 , 2 , 6 7 1 2 , 4 , 4534 1019 1359 1050 , 7962
Group B , 124465 , test , 2 , 6 , 2 1 7 6 , 4 , 5152 1006 1028 1201 , 8386
Group B , 124465 , test , 4 , 7 , 4 5 6 7 , 4 , 5031 1008 1005 1148 , 8192
Group B , 124465 , test , 6 , 2 , 6 7 1 2 , 4 , 4428 1007 1027 1352 , 7816
Group B , 124465 , test , 7 , 4 , 7 6 5 4 , 4 , 4950 1005 1005 1004 1290 1131 , 10382
Group B , 124465 , test , 2 , 6 , 2 1 7 6 , 4 , 4737 1294 1007 1246 , 8285
Group B , 124465 , test , 4 , 7 , 4 5 6 7 , 4 , 11241 1226 1024 1901 , 15393
Group B , 124465 , training , 7 , 4 , 7 1 2 3 4 , 5 , 12779 1005 1006 1027 1356 , 17172
