Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group A , 125399 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4318 6619 1028 1023 1023 1133 , 15145
Group A , 125399 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4320 1022 1025 1055 1023 1188 , 9631
Group A , 125399 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 8991 1144 1028 1023 1025 1116 , 14328
Group A , 125399 , training , 1 , 4 , 1 7 6 5 4 , 5 , 4311 1024 1022 1023 1092 , 8472
Group A , 125399 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4324 1023 1023 1025 1021 1015 , 9432
Group A , 125399 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4338 1023 1023 1022 1056 1378 , 9841
Group A , 125399 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4312 1023 1024 1021 1024 1389 , 9792
Group A , 125399 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4341 1023 1023 1022 1025 1014 , 9447
Group A , 125399 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4335 1023 1023 1057 1023 1131 , 9593
Group A , 125399 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4321 1024 1023 1022 1024 1146 , 9560
Group A , 125399 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4314 1024 1023 1023 1023 1184 , 9592
Group A , 125399 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4315 1024 1022 1024 1023 1184 , 9593
Group A , 125399 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 9105 1027 1024 1023 1024 1190 , 14390
Group A , 125399 , training , 3 , 1 , 3 2 1 , 3 , 4319 1023 1093 , 6438
Group A , 125399 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4315 1023 1057 1022 1023 1117 , 9555
Group A , 125399 , test , 2 , 6 , 2 1 7 6 , 4 , 4333 1023 1023 1380 , 7759
Group A , 125399 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4324 1022 1207 0 456 1028 1023 1148 1169 , 11376
Group A , 125399 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4324 1057 1023 1022 1190 , 8617
Group A , 125399 , test , 7 , 4 , 7 6 5 4 , 4 , 4323 1023 1024 1118 , 7488
Group A , 125399 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4333 1024 1499 1027 1124 , 9009
Group A , 125399 , test , 7 , 4 , 7 6 5 4 , 4 , 4325 1024 1022 1069 , 7438
Group A , 125399 , test , 2 , 6 , 2 1 7 6 , 4 , 4320 1022 1056 1034 , 7433
Group A , 125399 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4330 1023 1023 1022 1122 , 8520
Group A , 125399 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4331 1024 1023 1022 1097 , 8497
Group A , 125399 , test , 2 , 6 , 2 1 7 6 , 4 , 4816 1027 1024 1149 , 8016
Group A , 125399 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4600 1028 1023 1022 1135 , 8808
Group A , 125399 , test , 7 , 4 , 7 6 5 4 , 4 , 4319 1024 1022 1075 , 7439
Group A , 125399 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4316 1024 1022 1023 1062 , 8449
Group A , 125399 , test , 2 , 6 , 2 1 7 6 , 4 , 4312 1023 1023 1130 , 7492
Group A , 125399 , test , 7 , 4 , 7 6 5 4 , 4 , 4346 1022 1024 1033 , 7419
Group A , 125399 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4341 1024 1022 1023 1102 , 8513
Group A , 125399 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4322 1022 1432 1029 1115 , 8919
Group A , 125399 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4312 1028 1056 1023 1061 , 8480
Group A , 125399 , test , 2 , 6 , 2 1 7 6 , 4 , 4311 1023 1024 1154 , 7512
Group A , 125399 , test , 7 , 4 , 7 6 5 4 , 4 , 4339 1023 1023 1039 , 7423

Group A , 125399 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 10661 1005 1471 1026 1023 1158 , 16345
Group A , 125399 , training , 5 , 2 , 5 4 3 2 , 4 , 4628 1023 1022 1279 , 7951
Group A , 125399 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4428 1023 1023 1023 1023 1383 , 9904
Group A , 125399 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 9664 1029 1023 1024 1022 1078 , 14841
Group A , 125399 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4341 1062 1049 1024 1023 1061 , 9560
Group A , 125399 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4790 1021 1023 1024 1022 1072 , 9951
Group A , 125399 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4314 1024 1022 1023 1056 1023 1050 1089 , 11601
Group A , 125399 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4313 1024 1022 1023 1023 1307 , 9712
Group A , 125399 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4329 1024 1023 1023 1022 1203 , 9624
Group A , 125399 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4340 1024 1056 1023 1022 1023 , 9488
Group A , 125399 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4331 1022 1023 1023 1024 1049 , 9472
Group A , 125399 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4332 1022 1023 1023 1057 1054 , 9512
Group A , 125399 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4313 1023 1022 1024 1023 1084 , 9488
Group A , 125399 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4343 1022 1022 1024 1025 1020 , 9458
Group A , 125399 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4456 1027 1024 1121 1023 1109 , 9758
Group A , 125399 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4528 1027 1023 1023 1022 1057 , 9680
Group A , 125399 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4324 1023 1022 1024 1026 1101 , 9520
Group A , 125399 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4328 1022 1122 1023 1023 1089 , 9611
Group A , 125399 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4341 1023 1024 1022 1022 1105 , 9533
Group A , 125399 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4334 1023 1022 1023 1085 4 529 1057 1021 1023 1023 1024 1105 , 15273
Group A , 125399 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4331 1026 1020 1024 1025 1078 , 9503
Group A , 125399 , training , 3 , 5 , 3 2 1 7 6 5 , 6 , 4326 1057 1022 1057 1022 1116 , 9602
Group A , 125399 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4326 1021 1024 1023 1023 1159 , 9574
Group A , 125399 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4317 1023 1024 1022 1026 1020 , 9433
Group A , 125399 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4327 1023 1056 1056 1023 1115 , 9601
Group A , 125399 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4320 1023 1022 1023 1024 1124 , 9535
Group A , 125399 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4327 1023 1023 1023 1057 1122 , 9575
Group A , 125399 , training , 6 , 5 , 6 5 , 2 , 4320 1023 1072 1146 , 7562
Group A , 125399 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4335 1022 1024 1022 1057 1115 , 9573
Group A , 125399 , training , 3 , 4 , 3 2 1 7 6 5 4 , 7 , 4318 1023 1024 1051 8 525 1026 1305 1128 , 11410
Group A , 125399 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4334 1022 1023 1022 1024 1118 , 9542
Group A , 125399 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 4314 1022 1023 1023 1056 1122 , 9561
Group A , 125399 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4323 1024 1022 1023 1023 1063 , 9478
Group A , 125399 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4340 1023 1025 1021 1026 1112 , 9545
Group A , 125399 , training , 3 , 1 , 3 2 1 , 3 , 4323 1023 1089 , 6436
Group A , 125399 , test , 2 , 6 , 2 1 7 6 , 4 , 4341 1024 1056 1160 , 7581
Group A , 125399 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4360 1039 1023 1023 1107 , 8552
Group A , 125399 , test , 7 , 4 , 7 6 5 4 , 4 , 4335 1024 1024 1075 , 7458
Group A , 125399 , test , 2 , 6 , 2 1 7 6 , 4 , 4336 1023 1023 1096 , 7478
Group A , 125399 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4448 1027 1057 1024 1132 , 8688
Group A , 125399 , test , 7 , 4 , 7 6 5 4 , 4 , 4318 1022 1024 1022 1422 1080 , 9889
Group A , 125399 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4339 1023 1022 1023 1161 , 8567
Group A , 125399 , test , 7 , 4 , 7 6 5 4 , 4 , 4517 1055 1024 1020 , 7616
Group A , 125399 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4312 1023 1022 1026 1146 , 8529
Group A , 125399 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4315 1024 1023 1023 1086 , 8470
Group A , 125399 , test , 2 , 6 , 2 1 7 6 , 4 , 4332 1023 1023 1126 , 7504
Group A , 125399 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4451 1024 1026 1053 1030 , 8585
Group A , 125399 , test , 7 , 4 , 7 6 5 4 , 4 , 4325 1023 1023 1094 , 7464
Group A , 125399 , test , 2 , 6 , 2 1 7 6 , 4 , 4333 1023 1023 1149 , 7529
Group A , 125399 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4316 1023 1023 1088 1024 1101 1104 , 10680
Group A , 125399 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4370 1026 1024 1022 1062 , 8503
Group A , 125399 , test , 7 , 4 , 7 6 5 4 , 4 , 4323 1024 1023 1094 , 7466
Group A , 125399 , test , 2 , 6 , 2 1 7 6 , 4 , 4330 1023 1021 1171 , 7541
Group A , 125399 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4336 1024 1024 1022 1107 , 8514
Group A , 125399 , test , 7 , 4 , 7 6 5 4 , 4 , 4323 1023 1025 1108 , 7479
