Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group A , 180570 , training , 3 , 7 , 3 2 1 7 , 4 , 4528 1448 1241 1311 , 8528
Group A , 180570 , training , 4 , 6 , 4 5 6 , 3 , 4466 1127 1072 , 6666
Group A , 180570 , training , 2 , 4 , 2 3 4 , 3 , 4489 1160 1104 , 6752
Group A , 180570 , training , 4 , 6 , 4 5 6 , 3 , 4368 1129 1111 , 6608
Group A , 180570 , training , 2 , 4 , 2 3 4 , 3 , 4593 1768 1064 , 7425
Group A , 180570 , training , 4 , 6 , 4 5 6 , 3 , 4664 1336 1072 , 7073
Group A , 180570 , training , 4 , 6 , 4 5 6 , 3 , 5218 1062 1106 , 7384
Group A , 180570 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4631 1159 1256 1041 1087 , 9176
Group A , 180570 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4682 1144 1024 1062 1089 , 9002
Group A , 180570 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4322 1094 1570 1087 1065 , 9136
Group A , 180570 , test , 7 , 4 , 7 6 5 4 , 4 , 4767 1129 1088 1217 , 8202
Group A , 180570 , test , 2 , 6 , 2 1 7 6 , 4 , 4343 1168 1160 1064 , 7735
Group A , 180570 , test , 7 , 4 , 7 6 5 4 , 4 , 5258 1152 1119 1192 , 8720
Group A , 180570 , test , 6 , 2 , 6 7 1 2 , 4 , 5832 1082 1038 1017 , 8969
Group A , 180570 , test , 4 , 7 , 4 5 6 7 , 4 , 4537 1151 1073 1104 , 7865
Group A , 180570 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4512 1095 1161 1553 1078 , 9400
Group A , 180570 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4923 1200 1087 1729 1168 , 10106
Group A , 180570 , test , 6 , 2 , 6 7 1 2 , 4 , 5241 1067 1116 1015 , 8438
Group A , 180570 , test , 7 , 4 , 7 6 5 4 , 4 , 4409 1065 1103 1729 , 8307
Group A , 180570 , test , 4 , 7 , 4 5 6 7 , 4 , 5256 1015 1072 1217 , 8559
Group A , 180570 , test , 6 , 2 , 6 7 1 2 , 4 , 4402 1431 1263 1144 , 8241
Group A , 180570 , test , 2 , 6 , 2 1 7 6 , 4 , 4313 1095 1041 1007 , 7456
Group A , 180570 , test , 7 , 4 , 7 6 5 4 , 4 , 4465 1057 1031 1104 , 7658
Group A , 180570 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4546 1046 1386 1070 1080 , 9127
Group A , 180570 , test , 2 , 6 , 2 1 7 6 , 4 , 4850 1177 1095 1057 , 8178
Group A , 180570 , test , 7 , 4 , 7 6 5 4 , 4 , 4504 1015 1424 1129 , 8074
Group A , 180570 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4551 1032 1105 1240 1200 , 9128

Group A , 180570 , training , 2 , 4 , 2 1 7 6 5 4 , 6 , 8729 1076 1004 1232 1119 1169 , 14330
Group A , 180570 , training , 2 , 4 , 2 3 4 , 3 , 4658 1022 1144 , 6823
Group A , 180570 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 5296 1114 1137 1142 1080 1434 , 11201
Group A , 180570 , training , 2 , 4 , 2 3 4 , 3 , 4408 1081 1063 , 6553
Group A , 180570 , training , 3 , 2 , 3 4 5 6 7 1 2 , 7 , 5111 1232 1089 1255 1433 1384 1152 , 12658
Group A , 180570 , training , 7 , 1 , 7 6 5 4 3 2 1 , 7 , 6802 1063 1183 1073 1088 1632 1015 , 13855
Group A , 180570 , training , 4 , 6 , 4 5 6 , 3 , 45141 1335 1408 , 47884
Group A , 180570 , training , 7 , 5 , 7 6 5 , 3 , 4425 1223 1161 , 6808
Group A , 180570 , training , 2 , 4 , 2 3 4 , 3 , 4834 1111 1079 , 7024
Group A , 180570 , training , 2 , 4 , 2 3 4 , 3 , 4609 1160 1152 , 6921
Group A , 180570 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 6354 1176 1168 1095 1239 1138 , 12170
Group A , 180570 , training , 2 , 4 , 2 3 4 , 3 , 4544 1103 1120 , 6769
Group A , 180570 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4610 1167 1336 1090 1527 1159 , 10888
Group A , 180570 , training , 2 , 4 , 2 3 4 , 3 , 4329 1192 1152 , 6673
Group A , 180570 , training , 2 , 4 , 2 3 4 , 3 , 4497 1120 1167 , 6785
Group A , 180570 , training , 2 , 4 , 2 3 4 , 3 , 4361 1023 1185 , 6568
Group A , 180570 , training , 2 , 4 , 2 3 4 , 3 , 5074 1159 1070 , 7302
Group A , 180570 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4611 1120 1081 1087 1432 1120 , 10451
Group A , 180570 , training , 4 , 6 , 4 5 6 , 3 , 4584 1361 1072 , 7017
Group A , 180570 , training , 4 , 7 , 4 3 2 1 7 , 5 , 4561 1136 1143 1536 1176 , 9553
Group A , 180570 , training , 4 , 6 , 4 5 6 , 3 , 4536 1129 1112 , 6778
Group A , 180570 , training , 4 , 6 , 4 5 6 , 3 , 5056 1136 1128 , 7319
Group A , 180570 , training , 4 , 6 , 4 5 6 , 3 , 4537 1176 1119 , 6831
Group A , 180570 , training , 4 , 6 , 4 5 6 , 3 , 4666 1184 1184 , 7034
Group A , 180570 , training , 4 , 6 , 4 5 6 , 3 , 4480 1167 1217 , 6864
Group A , 180570 , training , 4 , 6 , 4 5 6 , 3 , 4616 1127 1154 , 6897
Group A , 180570 , training , 2 , 4 , 2 3 4 , 3 , 4321 1119 1167 , 6607
Group A , 180570 , training , 2 , 4 , 2 3 4 , 3 , 4456 1184 1136 , 6777
Group A , 180570 , training , 4 , 6 , 4 5 6 , 3 , 4666 1160 1216 , 7040
Group A , 180570 , training , 2 , 4 , 2 3 4 , 3 , 4536 1167 1121 , 6824
Group A , 180570 , training , 4 , 6 , 4 5 6 , 3 , 4472 1169 1054 , 6696
Group A , 180570 , training , 2 , 4 , 2 3 4 , 3 , 4610 1113 1175 , 6898
Group A , 180570 , training , 2 , 4 , 2 3 4 , 3 , 4369 1127 1248 , 6745
Group A , 180570 , training , 4 , 6 , 4 5 6 , 3 , 4402 1192 1176 , 6769
Group A , 180570 , training , 2 , 4 , 2 3 4 , 3 , 4464 1240 1176 , 6879
Group A , 180570 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4576 1088 1136 1145 1088 , 9034
Group A , 180570 , test , 6 , 2 , 6 7 1 2 , 4 , 5224 1088 1184 1168 , 8665
Group A , 180570 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4537 1087 1200 1085 1005 , 8913
Group A , 180570 , test , 6 , 2 , 6 7 1 2 , 4 , 4647 1105 1151 1177 , 8080
Group A , 180570 , test , 4 , 7 , 4 5 6 7 , 4 , 4575 1048 1008 1242 , 7873
Group A , 180570 , test , 2 , 6 , 2 1 7 6 , 4 , 4559 1063 1057 1232 , 7911
Group A , 180570 , test , 7 , 4 , 7 6 5 4 , 4 , 4480 1377 1095 10 1079 , 8041
Group A , 180570 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4553 1112 1215 1320 1120 , 9320
Group A , 180570 , test , 7 , 4 , 7 6 5 4 , 4 , 4448 1408 1065 1151 , 8072
Group A , 180570 , test , 4 , 7 , 4 5 6 7 , 4 , 4562 1153 1118 1426 , 8259
Group A , 180570 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4358 1096 1113 1121 1175 , 8864
Group A , 180570 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4594 1144 1088 1126 1097 , 9048
Group A , 180570 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4473 1100 1076 1119 1041 , 8809
Group A , 180570 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4536 1153 1129 1039 1152 , 9009
Group A , 180570 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4504 1216 1272 1145 1151 , 9288
Group A , 180570 , test , 4 , 7 , 4 5 6 7 , 4 , 4873 1136 1088 1184 , 8282
Group A , 180570 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4328 1232 1264 1185 1120 , 9129
Group A , 180570 , test , 2 , 6 , 2 3 4 5 6 , 5 , 5010 1118 1057 1071 1241 , 9496
Group A , 180570 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4551 1145 1127 1105 1193 , 9121
Group A , 180570 , test , 6 , 2 , 6 7 1 2 , 4 , 4488 1159 1049 1097 , 7793
