Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group A , 116275 , training , 2 , 4 , 2 3 4 , 3 , 4400 2345 2272 , 9018
Group A , 116275 , training , 4 , 6 , 4 5 6 , 3 , 4495 2472 2305 , 9272
Group A , 116275 , training , 4 , 6 , 4 5 6 , 3 , 6144 2551 2480 , 11175
Group A , 116275 , training , 4 , 6 , 4 5 6 , 3 , 4960 2400 2504 , 9864
Group A , 116275 , training , 4 , 6 , 4 5 6 , 3 , 4801 2383 2584 , 9767
Group A , 116275 , training , 4 , 6 , 4 5 6 , 3 , 4753 2559 2488 , 9801
Group A , 116275 , training , 2 , 4 , 2 3 4 , 3 , 4624 2120 2440 , 9183
Group A , 116275 , training , 2 , 4 , 2 3 4 , 3 , 4688 2890 2614 , 10192
Group A , 116275 , training , 6 , 4 , 6 5 4 , 3 , 4680 2448 2560 , 9689
Group A , 116275 , test , 2 , 6 , 2 1 7 6 , 4 , 5184 2672 2545 2350 , 12751
Group A , 116275 , test , 4 , 7 , 4 5 6 7 , 4 , 9122 2431 2240 2487 , 16281
Group A , 116275 , test , 6 , 2 , 6 7 1 2 , 4 , 5730 2246 2176 2417 , 12568
Group A , 116275 , test , 7 , 4 , 7 6 5 4 , 4 , 6009 2702 2232 2248 , 13192
Group A , 116275 , test , 6 , 2 , 6 7 1 2 , 4 , 25962 3502 2433 2495 , 34391
Group A , 116275 , test , 2 , 6 , 2 1 7 6 , 4 , 5097 2431 2520 2560 , 12608
Group A , 116275 , test , 7 , 4 , 7 6 5 4 , 4 , 4816 2576 2664 2512 , 12568
Group A , 116275 , test , 4 , 7 , 4 5 6 7 , 4 , 4809 2184 2599 2503 , 12095
Group A , 116275 , test , 7 , 4 , 7 6 5 4 , 4 , 4721 2167 2745 2520 , 12153
Group A , 116275 , test , 4 , 7 , 4 5 6 7 , 4 , 4896 2504 2376 2399 , 12176
Group A , 116275 , test , 6 , 2 , 6 5 4 3 2 , 5 , 5794 2631 2456 2288 2544 , 15712
Group A , 116275 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4785 2510 2425 2487 2609 , 14817
Group A , 116275 , test , 2 , 6 , 2 3 4 5 6 , 5 , 5071 2649 2353 2527 2687 , 15286
Group A , 116275 , test , 4 , 7 , 4 5 6 7 , 4 , 5785 2135 2168 2480 , 12568
Group A , 116275 , test , 7 , 4 , 7 6 5 4 , 4 , 4770 2190 2488 2232 , 11681
Group A , 116275 , test , 6 , 2 , 6 7 1 2 , 4 , 6146 2718 2505 2431 , 13799
Group A , 116275 , test , 7 , 4 , 7 1 2 3 4 , 5 , 5546 2334 2127 2329 2488 , 14825
Group A , 116275 , test , 2 , 6 , 2 1 7 6 , 4 , 6850 2166 2576 2559 , 14150
Group A , 116275 , test , 6 , 2 , 6 7 1 2 , 4 , 5802 2423 2384 2791 , 13401
Group A , 116275 , test , 4 , 7 , 4 5 6 7 , 4 , 6209 2384 2304 2559 , 13455

Group A , 116275 , training , 2 , 4 , 2 3 4 , 3 , 174233 2175 2408 , 178816
Group A , 116275 , training , 4 , 6 , 4 5 6 , 3 , 4656 2257 2359 , 9272
Group A , 116275 , training , 4 , 6 , 4 5 6 , 3 , 4816 2192 2264 , 9272
Group A , 116275 , training , 4 , 6 , 4 5 6 , 3 , 4800 2304 2135 , 9239
Group A , 116275 , training , 2 , 4 , 2 3 4 , 3 , 4801 1891 2221 , 8914
Group A , 116275 , training , 4 , 6 , 4 5 6 , 3 , 4856 1858 2037 , 8750
Group A , 116275 , training , 3 , 2 , 3 2 , 2 , 4840 2336 , 7176
Group A , 116275 , training , 4 , 6 , 4 5 6 , 3 , 5104 2145 2655 , 9904
Group A , 116275 , training , 2 , 4 , 2 3 4 , 3 , 4473 2607 2449 , 9528
Group A , 116275 , training , 4 , 6 , 4 5 6 , 3 , 4671 2410 2205 , 9287
Group A , 116275 , training , 4 , 6 , 4 5 6 , 3 , 5769 2609 2103 , 10481
Group A , 116275 , training , 2 , 4 , 2 3 4 , 3 , 11704 2232 2735 , 16671
Group A , 116275 , training , 4 , 2 , 4 3 2 , 3 , 4785 2000 2408 , 9192
Group A , 116275 , training , 4 , 6 , 4 5 6 , 3 , 5168 2131 2316 , 9650
Group A , 116275 , training , 2 , 4 , 2 3 4 , 3 , 11569 1991 3761 , 17287
Group A , 116275 , training , 2 , 4 , 2 3 4 , 3 , 4641 2238 2449 , 9327
Group A , 116275 , training , 4 , 6 , 4 5 6 , 3 , 4735 2322 2198 , 9255
Group A , 116275 , training , 2 , 4 , 2 3 4 , 3 , 5176 2280 2705 , 10161
Group A , 116275 , training , 2 , 4 , 2 3 4 , 3 , 4766 2296 2217 , 9280
Group A , 116275 , training , 2 , 4 , 2 3 4 , 3 , 4816 2369 2134 , 9319
Group A , 116275 , training , 1 , 7 , 1 2 1 7 , 4 , 4561 1937 2408 2303 , 11210
Group A , 116275 , training , 4 , 6 , 4 5 6 , 3 , 4824 2025 2479 , 9327
Group A , 116275 , training , 2 , 4 , 2 3 4 , 3 , 4648 2216 2393 , 9257
Group A , 116275 , training , 4 , 6 , 4 5 6 , 3 , 4592 2128 2320 , 9040
Group A , 116275 , training , 4 , 6 , 4 5 6 , 3 , 4930 2445 2231 , 9606
Group A , 116275 , training , 2 , 4 , 2 3 4 , 3 , 4337 2065 2279 , 8681
Group A , 116275 , training , 4 , 6 , 4 5 6 , 3 , 4488 2152 2064 , 8703
Group A , 116275 , training , 2 , 4 , 2 3 4 , 3 , 4752 2016 2384 , 9152
Group A , 116275 , training , 2 , 4 , 2 3 4 , 3 , 5080 2071 2584 , 9736
Group A , 116275 , training , 2 , 4 , 2 3 4 , 3 , 5304 2753 2688 , 10744
Group A , 116275 , training , 2 , 4 , 2 3 4 , 3 , 4895 2419 2853 , 10170
Group A , 116275 , training , 7 , 6 , 7 1 7 6 , 4 , 8322 3166 1912 2208 , 15606
Group A , 116275 , training , 4 , 6 , 4 5 6 , 3 , 17537 3215 2680 , 23432
Group A , 116275 , training , 5 , 1 , 5 6 7 1 , 4 , 5538 2151 2191 2464 , 12344
Group A , 116275 , training , 4 , 6 , 4 5 6 , 3 , 4746 2414 2576 , 9736
Group A , 116275 , test , 6 , 2 , 6 7 1 2 , 4 , 5162 2174 2208 2464 , 12008
Group A , 116275 , test , 2 , 6 , 2 1 7 6 , 4 , 6178 2294 2128 2280 , 12880
Group A , 116275 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4818 2950 2384 2545 2496 , 15192
Group A , 116275 , test , 7 , 4 , 7 6 5 4 , 4 , 4935 2249 2046 2410 , 11640
Group A , 116275 , test , 6 , 2 , 6 7 1 2 , 4 , 5759 2288 2626 2326 , 13000
Group A , 116275 , test , 2 , 6 , 2 1 7 6 , 4 , 5296 2031 2130 2390 , 11847
Group A , 116275 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4737 1944 2369 2559 2327 , 13937
Group A , 116275 , test , 7 , 4 , 7 6 5 4 , 4 , 5873 2152 2096 2271 , 12393
Group A , 116275 , test , 2 , 6 , 2 1 7 6 , 4 , 4714 2286 2104 2368 , 11470
Group A , 116275 , test , 4 , 7 , 4 5 6 7 , 4 , 5608 2745 2471 2552 , 13376
Group A , 116275 , test , 6 , 2 , 6 7 1 2 , 4 , 7690 2126 2304 2560 , 14680
Group A , 116275 , test , 4 , 7 , 4 5 6 7 , 4 , 5105 2127 2024 2376 , 11633
Group A , 116275 , test , 2 , 6 , 2 1 7 6 , 4 , 5137 2343 2177 2183 1944 2609 , 16391
Group A , 116275 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4871 2024 2280 2305 2422 , 13903
Group A , 116275 , test , 6 , 2 , 6 7 1 2 , 4 , 5801 2009 2047 2336 , 12192
Group A , 116275 , test , 4 , 7 , 4 5 6 7 , 4 , 48496 1927 2617 2295 , 55336
Group A , 116275 , test , 2 , 6 , 2 1 7 6 , 4 , 4656 2320 1855 2242 , 11072
Group A , 116275 , test , 7 , 4 , 7 6 5 4 , 4 , 4697 1958 2216 2144 , 11016
Group A , 116275 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4625 2151 1924 2333 2191 , 13223
Group A , 116275 , test , 2 , 6 , 2 1 7 6 , 4 , 4786 2213 1985 1936 , 10921
