Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group B , 148729 , test , 6 , 2 , 6 7 1 2 , 4 , 5101 1957 2139 2364 , 11545
Group B , 148729 , test , 4 , 7 , 4 5 6 7 , 4 , 4847 2146 2373 3194 , 12558
Group B , 148729 , test , 7 , 4 , 7 6 5 4 , 4 , 5470 1983 2146 2684 , 12285
Group B , 148729 , test , 4 , 7 , 4 5 6 7 , 4 , 4676 2272 2712 2130 , 11789
Group B , 148729 , test , 6 , 2 , 6 5 4 3 2 , 5 , 4924 1966 2086 2196 2108 , 13289
Group B , 148729 , test , 2 , 6 , 2 1 7 6 , 4 , 4822 2174 2305 2542 , 11833
Group B , 148729 , test , 7 , 4 , 7 6 5 4 , 4 , 4946 2197 2126 2376 , 11645
Group B , 148729 , test , 6 , 2 , 6 5 4 3 2 , 5 , 5583 1782 2208 1913 1956 , 13444
Group B , 148729 , test , 4 , 7 , 4 5 6 7 , 4 , 4706 2058 1789 2147 , 10699
Group B , 148729 , test , 2 , 6 , 2 1 7 6 , 4 , 4968 2044 2207 2457 , 11676
Group B , 148729 , test , 7 , 4 , 7 6 5 4 , 4 , 4548 1990 2523 2179 , 11240

Group A , 148729 , training , 5 , 3 , 5 4 3 , 3 , 18247 2121 2724 , 23112
Group A , 148729 , training , 2 , 4 , 2 3 4 , 3 , 4359 1921 1887 450 , 8599
Group A , 148729 , training , 4 , 6 , 4 5 6 , 3 , 4603 3016 1976 , 9593
Group A , 148729 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4900 1988 2114 2178 2180 1912 , 15273
Group A , 148729 , training , 2 , 4 , 2 3 4 , 3 , 4681 2160 2065 , 8905
Group A , 148729 , training , 4 , 6 , 4 5 6 , 3 , 6765 1826 2040 , 10631
Group A , 148729 , training , 2 , 4 , 2 3 4 , 3 , 5145 1646 2567 , 9358
Group A , 148729 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 6375 1728 1668 1696 2048 2073 , 15588
Group A , 148729 , training , 2 , 4 , 2 3 4 , 3 , 4743 2084 2421 , 9248
Group A , 148729 , training , 2 , 4 , 2 3 4 , 3 , 5316 1885 1967 , 9168
Group A , 148729 , training , 2 , 4 , 2 3 4 , 3 , 5030 1875 1540 , 8447
Group A , 148729 , training , 2 , 4 , 2 3 4 , 3 , 5376 1563 1651 , 8589
Group A , 148729 , training , 1 , 4 , 1 7 6 5 4 , 5 , 4953 1676 1652 1579 1624 , 11482
Group A , 148729 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4951 1601 1941 1584 1792 1599 , 13479
Group A , 148729 , training , 4 , 3 , 4 3 , 2 , 4624 1910 , 6524
Group A , 148729 , training , 4 , 6 , 4 5 6 , 3 , 4841 1700 1910 , 8451
Group A , 148729 , training , 4 , 6 , 4 5 6 , 3 , 4677 1797 1969 , 8445
Group A , 148729 , training , 4 , 6 , 4 5 6 , 3 , 6114 1598 1815 , 9526
Group A , 148729 , training , 2 , 4 , 2 3 4 , 3 , 4610 1606 1781 , 7997
Group A , 148729 , training , 2 , 4 , 2 3 4 , 3 , 5601 1813 2011 , 9424
Group A , 148729 , training , 6 , 4 , 6 7 1 2 3 4 , 6 , 4735 1677 1450 1679 2031 2283 , 13855
Group A , 148729 , training , 2 , 4 , 2 3 4 , 3 , 4976 2014 2388 , 9379
Group A , 148729 , training , 4 , 6 , 4 3 2 1 7 6 , 6 , 4886 2103 2131 1853 2081 2038 , 15092
Group A , 148729 , training , 2 , 4 , 2 3 4 , 3 , 4566 1793 1620 , 7977
Group A , 148729 , training , 4 , 6 , 4 5 6 , 3 , 4894 1669 1768 , 8333
Group A , 148729 , training , 4 , 6 , 4 5 6 , 3 , 4647 1675 1588 , 7908
Group A , 148729 , training , 2 , 4 , 2 3 4 , 3 , 4820 1510 1688 , 8020
Group A , 148729 , training , 2 , 4 , 2 3 4 , 3 , 4678 1911 2282 , 8871
Group A , 148729 , training , 4 , 6 , 4 5 6 , 3 , 5377 1798 2327 , 9503
Group A , 148729 , training , 4 , 6 , 4 5 6 , 3 , 4363 2068 3557 , 9986
Group A , 148729 , training , 4 , 6 , 4 5 6 , 3 , 4718 1805 1731 , 8256
Group A , 148729 , training , 4 , 1 , 4 3 2 1 , 4 , 4848 1646 1746 1654 , 9892
Group A , 148729 , training , 2 , 4 , 2 3 4 , 3 , 4675 1838 1733 , 8246
Group A , 148729 , training , 2 , 4 , 2 3 4 , 3 , 4693 2454 2638 , 9785
Group A , 148729 , training , 4 , 6 , 4 5 6 , 3 , 5482 1765 2123 , 9374
Group A , 148729 , test , 4 , 7 , 4 3 2 1 7 , 5 , 4740 2708 1971 1926 1907 , 13247
Group A , 148729 , test , 2 , 6 , 2 1 7 6 , 4 , 4685 1641 1483 1543 , 9353
Group A , 148729 , test , 6 , 2 , 6 7 1 2 , 4 , 4603 1541 1568 1733 , 9478
Group A , 148729 , test , 4 , 7 , 4 5 6 7 , 4 , 4675 1584 1796 1682 , 9704
Group A , 148729 , test , 7 , 4 , 7 6 5 4 , 4 , 4888 2006 2245 2493 , 11632
Group A , 148729 , test , 6 , 2 , 6 7 1 2 , 4 , 4615 2043 1714 2042 , 10413
Group A , 148729 , test , 2 , 6 , 2 1 7 6 , 4 , 4659 1994 1807 2698 , 11163
Group A , 148729 , test , 6 , 2 , 6 7 1 2 , 4 , 4707 1586 1640 1587 , 9516
Group A , 148729 , test , 4 , 7 , 4 5 6 7 , 4 , 4698 1609 1511 1531 , 9349
Group A , 148729 , test , 2 , 6 , 2 3 4 5 6 , 5 , 5409 1593 1888 1841 1808 , 12540
Group A , 148729 , test , 7 , 4 , 7 6 5 4 , 4 , 4697 1696 1782 2526 , 10710
Group A , 148729 , test , 7 , 4 , 7 6 5 4 , 4 , 4664 1729 2015 1817 , 10215
Group A , 148729 , test , 6 , 2 , 6 7 1 2 , 4 , 4655 1716 1549 1664 , 9586
Group A , 148729 , test , 4 , 7 , 4 5 6 7 , 4 , 4745 1521 1486 1764 , 9514
Group A , 148729 , test , 2 , 6 , 2 1 7 6 , 4 , 4485 1705 1618 1667 , 9475
Group A , 148729 , test , 4 , 7 , 4 5 6 7 , 4 , 4546 1370 1612 1631 , 9160
Group A , 148729 , test , 7 , 4 , 7 6 5 4 , 4 , 4575 2602 2241 2042 , 11459
Group A , 148729 , test , 6 , 2 , 6 7 1 2 , 4 , 4448 1697 1829 2324 , 10298
Group A , 148729 , test , 2 , 6 , 2 1 7 6 , 4 , 4629 1821 2092 3423 , 11967
Group A , 148729 , test , 7 , 4 , 7 6 5 4 , 4 , 4553 1945 2213 2231 , 10939
