Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group A , 142425 , test , 2 , 6 , 2 3 4 5 6 , 5 , 5057 2040 1848 1894 2458 , 13298

Group B , 142425 , training , 1 , 6 , 1 2 3 4 5 6 , 6 , 6898 1682 1956 1991 2209 2034 , 33751
Group B , 142425 , training , 2 , 1 , 2 1 , 2 , 4412 2122 , 6536
Group B , 142425 , training , 5 , 3 , 5 4 3 , 3 , 4511 1948 2733 , 9190
Group B , 142425 , training , 6 , 7 , 6 7 , 2 , 4496 2048 , 6548
Group B , 142425 , training , 1 , 7 , 1 7 , 2 , 4488 2183 , 6667
Group B , 142425 , training , 7 , 3 , 7 1 2 3 , 4 , 4980 1891 2271 2008 , 11150
Group B , 142425 , training , 7 , 2 , 7 1 2 , 3 , 4328 2217 2111 , 8656
Group B , 142425 , training , 2 , 7 , 2 1 7 , 3 , 4320 2211 2196 911 363 344 , 10345
Group B , 142425 , training , 5 , 7 , 5 6 7 , 3 , 4372 1981 2146 565 , 9065
Group B , 142425 , training , 3 , 6 , 3 4 5 6 , 4 , 4364 2218 1999 2468 396 , 11445
Group B , 142425 , training , 4 , 3 , 4 3 , 2 , 4334 2430 , 6765
Group B , 142425 , training , 1 , 4 , 1 2 3 4 , 4 , 4371 1911 2285 2357 , 10925
Group B , 142425 , training , 3 , 4 , 3 4 , 2 , 4646 1807 , 6451
Group B , 142425 , training , 4 , 2 , 4 3 2 , 3 , 4377 2173 2190 , 8739
Group B , 142425 , training , 4 , 2 , 4 3 2 , 3 , 4350 2318 2315 , 8982
Group B , 142425 , training , 6 , 3 , 6 5 4 3 , 4 , 4557 1842 2215 2094 , 10709
Group B , 142425 , training , 2 , 3 , 2 3 , 2 , 4377 1968 , 6344
Group B , 142425 , training , 4 , 2 , 4 3 2 , 3 , 4355 2010 2558 , 8923
Group B , 142425 , training , 4 , 3 , 4 3 , 2 , 4496 2662 , 7159
Group B , 142425 , training , 7 , 3 , 7 1 2 3 , 4 , 4667 1859 2306 2040 , 10872
Group B , 142425 , training , 4 , 6 , 4 5 6 , 3 , 4364 2005 2386 , 8757
Group B , 142425 , training , 3 , 7 , 3 4 5 6 7 , 5 , 4385 1871 2155 2205 2424 , 13038
Group B , 142425 , training , 1 , 3 , 1 2 3 , 3 , 4354 2171 2043 , 8568
Group B , 142425 , training , 5 , 4 , 5 4 , 2 , 4372 2321 , 6693
Group B , 142425 , training , 2 , 1 , 2 1 , 2 , 4541 2138 , 6679
Group B , 142425 , training , 2 , 1 , 2 1 , 2 , 4350 2388 , 6738
Group B , 142425 , training , 6 , 7 , 6 7 , 2 , 4844 2129 , 6975
Group B , 142425 , training , 7 , 6 , 7 6 , 2 , 4683 2275 , 6957
Group B , 142425 , training , 6 , 4 , 6 5 4 , 3 , 4578 1892 2517 , 8986
Group B , 142425 , training , 5 , 6 , 5 6 , 2 , 4608 2165 , 6774
Group B , 142425 , training , 3 , 6 , 3 4 5 6 , 4 , 4332 1807 2302 2270 , 10711
Group B , 142425 , training , 1 , 7 , 1 7 , 2 , 4750 2007 , 6756
Group B , 142425 , training , 6 , 5 , 6 5 , 2 , 4577 2225 , 6803
Group B , 142425 , training , 3 , 4 , 3 4 , 2 , 4350 2370 , 6720
Group B , 142425 , training , 2 , 6 , 2 1 7 6 , 4 , 4535 1856 2351 2403 , 11144
Group B , 142425 , test , 2 , 6 , 2 1 7 6 , 4 , 5546 1891 2312 2258 , 12008
Group B , 142425 , test , 7 , 4 , 7 6 5 4 , 4 , 4352 1863 2321 2233 , 10768
Group B , 142425 , test , 4 , 7 , 4 5 6 7 , 4 , 4324 1870 2197 2363 , 10754
Group B , 142425 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4605 2088 1966 2420 2171 , 13251
Group B , 142425 , test , 2 , 6 , 2 1 7 6 , 4 , 4333 1906 2304 2240 , 10783
Group B , 142425 , test , 6 , 2 , 6 7 1 2 , 4 , 4342 2058 2217 2480 , 11099
Group B , 142425 , test , 4 , 7 , 4 5 6 7 , 4 , 4347 2152 2003 2696 , 11196
Group B , 142425 , test , 4 , 7 , 4 5 6 7 , 4 , 4368 2157 2102 2595 , 11221
Group B , 142425 , test , 7 , 4 , 7 6 5 4 , 4 , 4338 1849 2350 2231 , 10768
Group B , 142425 , test , 2 , 6 , 2 1 7 6 , 4 , 4337 1901 2266 2281 , 10785
Group B , 142425 , test , 6 , 2 , 6 7 1 2 , 4 , 4352 2266 2006 2686 , 11310
Group B , 142425 , test , 7 , 4 , 7 6 5 4 , 4 , 4366 2214 2018 2515 , 11113
Group B , 142425 , test , 2 , 6 , 2 1 7 6 , 4 , 4795 2044 2257 2446 , 11542
Group B , 142425 , test , 4 , 7 , 4 5 6 7 , 4 , 4361 2172 1994 2696 , 11223
Group B , 142425 , test , 6 , 2 , 6 7 1 2 , 4 , 4425 2099 2085 2400 , 11010
Group B , 142425 , test , 4 , 7 , 4 5 6 7 , 4 , 6104 2250 1999 2658 , 13010
Group B , 142425 , test , 2 , 6 , 2 1 7 6 , 4 , 5509 1783 2327 2231 , 11850
Group B , 142425 , test , 6 , 2 , 6 7 1 2 , 4 , 4339 1847 2196 2343 , 10725
Group B , 142425 , test , 7 , 4 , 7 6 5 4 , 4 , 4985 1900 2301 2193 , 11379
Group B , 142425 , test , 2 , 6 , 2 1 7 6 , 4 , 4345 1896 2124 2276 , 10643
Group B , 142425 , training , 7 , 4 , 7 6 5 4 , 4 , 5560 1683 2101 2001 , 11344
