Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group A , 149689 , training , 2 , 4 , 2 3 4 , 3 , 5112 1197 1460 , 7766
Group A , 149689 , training , 2 , 4 , 2 3 4 , 3 , 7991 1260 2167 , 11419
Group A , 149689 , training , 4 , 6 , 4 5 6 , 3 , 4637 1391 2651 , 8683
Group A , 149689 , training , 2 , 4 , 2 3 4 , 3 , 9302 1298 1718 , 12317
Group A , 149689 , training , 4 , 6 , 4 5 6 , 3 , 30170 1193 1598 , 32958
Group A , 149689 , training , 2 , 4 , 2 3 4 , 3 , 11983 1908 29 1852 1635 , 17407
Group A , 149689 , training , 4 , 3 , 4 5 6 7 1 2 3 , 7 , 6887 1261 24804 1658 1526 2304 6041 1495 2552 , 48527
Group A , 149689 , training , 4 , 6 , 4 5 6 , 3 , 6754 1750 2728 , 11240
Group A , 149689 , training , 4 , 6 , 4 5 6 , 3 , 4351 1353 1672 , 7370
Group A , 149689 , training , 2 , 4 , 2 3 4 , 3 , 4331 1217 1605 , 7152
Group A , 149689 , training , 2 , 4 , 2 3 4 , 3 , 5537 1855 3112 , 10505
Group A , 149689 , training , 4 , 6 , 4 5 6 , 3 , 5353 1259 1587 , 8198
Group A , 149689 , training , 2 , 4 , 2 3 4 , 3 , 7251 1830 1752 , 10833
Group A , 149689 , training , 2 , 4 , 2 3 4 , 3 , 4338 1387 1859 , 7583
Group A , 149689 , training , 4 , 6 , 4 5 6 , 3 , 7752 1259 1635 , 10649
Group A , 149689 , test , 2 , 6 , 2 3 4 5 6 , 5 , 5345 1227 1223 2183 1887 , 11866
Group A , 149689 , test , 4 , 7 , 4 5 6 7 , 4 , 6209 1816 1292 1652 , 10966
Group A , 149689 , test , 6 , 2 , 6 7 1 2 , 4 , 5792 1759 1264 1545 , 10361
Group A , 149689 , test , 7 , 4 , 7 1 2 3 4 , 5 , 5006 1684 4557 3264 1577 , 16094
Group A , 149689 , test , 2 , 6 , 2 3 4 5 6 , 5 , 16370 1826 1591 1430 2670 , 23899
Group A , 149689 , test , 7 , 4 , 7 1 2 3 4 , 5 , 14764 1990 1293 2217 1831 , 22078
Group A , 149689 , test , 6 , 2 , 6 7 1 2 , 4 , 4774 1955 1891 1565 , 10184
Group A , 149689 , test , 4 , 7 , 4 5 6 7 , 4 , 6156 1487 1560 43 1543 1732 , 12519
Group A , 149689 , test , 4 , 7 , 4 5 6 7 , 4 , 16457 1236 1351 9 1497 2 22 3 1606 2144 1784 1364 1153 1915 , 30555
Group A , 149689 , test , 6 , 2 , 6 7 1 2 , 4 , 18216 1801 1511 1784 , 23301
Group A , 149689 , test , 2 , 6 , 2 3 4 5 6 , 5 , 7842 1754 19 1465 1759 , 12839
Group A , 149689 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4413 1869 1489 1121 1733 , 10626
Group A , 149689 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4488 1336 1312 1890 2885 , 11911
Group A , 149689 , test , 6 , 2 , 6 7 1 2 , 4 , 4349 3484 1230 2651 , 11728
Group A , 149689 , test , 4 , 7 , 4 5 6 7 , 4 , 5977 1555 2023 1415 1681 1532 1353 1705 , 17227
Group A , 149689 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4858 1695 1256 1486 2063 , 11357
Group A , 149689 , test , 7 , 4 , 7 1 2 3 4 , 5 , 6976 7457 1196 2891 1585 , 20127
Group A , 149689 , test , 2 , 6 , 2 1 7 6 , 4 , 6865 1465 1675 1723 , 11706
Group A , 149689 , test , 4 , 7 , 4 5 6 7 , 4 , 8928 2398 1261 3734 , 16322
Group A , 149689 , test , 6 , 2 , 6 7 1 2 , 4 , 5673 1258 1422 1550 , 9902

Group A , 149689 , training , 4 , 6 , 4 5 6 , 3 , 20694 1709 1958 , 24361
Group A , 149689 , training , 4 , 6 , 4 5 6 , 3 , 4634 1424 1469 , 7528
Group A , 149689 , training , 5 , 2 , 5 6 7 1 2 , 5 , 10832 1166 1450 1308 1524 , 16280
Group A , 149689 , training , 2 , 4 , 2 3 4 , 3 , 4867 2661 2056 , 9584
Group A , 149689 , training , 2 , 4 , 2 3 4 , 3 , 4977 2336 1790 , 9103
Group A , 149689 , training , 2 , 4 , 2 3 4 , 3 , 6649 2666 1750 , 11064
Group A , 149689 , training , 2 , 1 , 2 3 4 5 6 7 1 , 7 , 4563 1221 1459 1677 1163 1621 1656 , 13362
Group A , 149689 , training , 6 , 7 , 6 7 , 2 , 5756 1772 , 7526
Group A , 149689 , training , 4 , 3 , 4 5 6 7 1 2 3 , 7 , 16288 2154 1670 1531 1445 1588 2430 11352 1622 , 40079
Group A , 149689 , training , 4 , 6 , 4 5 6 , 3 , 8096 1371 2198 , 11666
Group A , 149689 , training , 2 , 4 , 2 3 4 , 3 , 10312 1227 1619 , 13159
Group A , 149689 , training , 2 , 4 , 2 3 4 , 3 , 5896 1436 2067 , 9400
Group A , 149689 , training , 4 , 6 , 4 5 6 , 3 , 5666 1161 1751 , 8577
Group A , 149689 , training , 2 , 4 , 2 3 4 , 3 , 4752 1595 1524 , 7871
Group A , 149689 , training , 1 , 5 , 1 2 3 4 5 , 5 , 11177 1885 1450 1384 2071 , 17969
Group A , 149689 , training , 2 , 4 , 2 3 4 , 3 , 65122 1818 1950 , 68888
Group A , 149689 , training , 2 , 4 , 2 3 4 , 3 , 6487 1175 1601 , 9261
Group A , 149689 , training , 4 , 6 , 4 5 6 , 3 , 5529 2608 1964 1868 2079 , 14050
Group A , 149689 , training , 2 , 4 , 2 3 4 , 3 , 5530 1291 1514 , 8348
Group A , 149689 , training , 4 , 6 , 4 5 6 , 3 , 4668 2421 1672 , 8748
Group A , 149689 , training , 2 , 4 , 2 3 4 , 3 , 4967 1666 1607 , 8240
Group A , 149689 , training , 2 , 4 , 2 3 4 , 3 , 8492 1355 1589 , 11438
Group A , 149689 , training , 2 , 4 , 2 3 4 , 3 , 7605 1159 1584 , 10345
Group A , 149689 , training , 2 , 4 , 2 3 4 , 3 , 5287 2195 1742 , 9226
Group A , 149689 , training , 4 , 6 , 4 5 6 , 3 , 5272 2000 1569 , 8840
Group A , 149689 , training , 4 , 6 , 4 5 6 , 3 , 4417 1814 1576 , 7807
Group A , 149689 , training , 4 , 6 , 4 5 6 , 3 , 5619 1678 1296 , 8592
Group A , 149689 , training , 4 , 6 , 4 5 6 , 3 , 4364 1257 1524 , 7147
Group A , 149689 , training , 2 , 4 , 2 3 4 , 3 , 8871 1228 1556 , 11656
Group A , 149689 , training , 2 , 4 , 2 3 4 , 3 , 11801 1193 1590 , 14582
Group A , 149689 , training , 4 , 6 , 4 5 6 , 3 , 4346 1845 1930 , 8120
Group A , 149689 , training , 4 , 6 , 4 5 6 , 3 , 6439 1194 1582 , 9215
Group A , 149689 , training , 4 , 6 , 4 5 6 , 3 , 12224 1263 1944 , 15432
Group A , 149689 , training , 4 , 6 , 4 5 6 , 3 , 5756 1191 1726 , 8673
Group A , 149689 , training , 4 , 6 , 4 5 6 , 3 , 6320 1166 1657 , 9145
Group A , 149689 , test , 4 , 7 , 4 5 6 7 , 4 , 4745 1639 1361 1633 , 9377
Group A , 149689 , test , 7 , 4 , 7 1 2 3 4 , 5 , 5334 1312 35 1869 1219 , 9766
Group A , 149689 , test , 6 , 2 , 6 7 1 2 , 4 , 4674 1258 1415 1538 , 8886
Group A , 149689 , test , 2 , 6 , 2 1 7 6 , 4 , 5514 1231 51 1710 , 8506
Group A , 149689 , test , 4 , 7 , 4 5 6 7 , 4 , 4454 1294 1223 1739 , 8711
Group A , 149689 , test , 6 , 2 , 6 5 4 3 2 , 5 , 5289 1127 1257 1351 2153 , 11179
Group A , 149689 , test , 7 , 4 , 7 1 2 3 4 , 5 , 42351 1538 1480 1552 1888 , 48807
Group A , 149689 , test , 6 , 2 , 6 7 6 5 4 3 2 , 7 , 6183 1266 1533 1344 1721 1127 1289 1339 4 2 1191 1463 1161 1221 1972 , 22815
Group A , 149689 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4936 1526 1913 1447 1752 , 11574
Group A , 149689 , test , 2 , 6 , 2 3 4 5 6 , 5 , 5841 1532 1392 1196 1913 , 11875
Group A , 149689 , test , 4 , 7 , 4 5 6 7 , 4 , 5961 1162 1389 1911 , 10422
Group A , 149689 , test , 4 , 7 , 4 5 6 7 , 4 , 4329 1604 1256 1762 , 8951
Group A , 149689 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4346 1286 1193 1719 2816 , 11362
Group A , 149689 , test , 2 , 6 , 2 3 4 5 6 , 5 , 5794 1489 1719 1382 1603 , 11987
Group A , 149689 , test , 6 , 2 , 6 7 1 2 , 4 , 7065 2037 1260 1596 , 11958
Group A , 149689 , test , 4 , 7 , 4 5 6 7 , 4 , 4428 1393 1218 1496 , 8535
Group A , 149689 , test , 6 , 2 , 6 7 1 2 , 4 , 5065 1357 1530 1807 , 9759
Group A , 149689 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4329 1267 1878 1372 1547 , 10392
Group A , 149689 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4487 1193 1574 14 1532 , 8800
Group A , 149689 , test , 2 , 6 , 2 3 4 5 6 , 5 , 4345 1492 1776 1388 1631 , 10633
