Group, ID, Type, Displayed, Goals, Path, Length, RT_Path, Final_RT
Group B , 135352 , training , 4 , 7 , 4 5 6 7 , 4 , 4347 1251 1332 1389 , 8320
Group B , 135352 , training , 2 , 4 , 2 3 4 , 3 , 6236 1429 1328 , 8994
Group B , 135352 , training , 6 , 3 , 6 7 1 2 3 , 5 , 4777 1300 1298 1 491 1814 1407 , 11086
Group B , 135352 , training , 3 , 2 , 3 4 5 6 7 1 2 , 7 , 6011 1353 1252 1202 1246 1264 1320 , 13650
Group B , 135352 , training , 7 , 6 , 7 1 2 3 4 5 6 , 7 , 13936 1387 1421 1474 1350 1545 1478 , 22593
Group B , 135352 , training , 2 , 1 , 2 3 4 5 6 7 1 , 7 , 5068 1373 1211 1621 1352 1634 1470 , 13726
Group B , 135352 , training , 4 , 6 , 4 5 6 , 3 , 5711 1391 1314 , 8416
Group B , 135352 , training , 5 , 2 , 5 6 7 1 2 , 5 , 5881 1247 1215 1281 1312 , 10937
Group B , 135352 , training , 6 , 3 , 6 7 1 2 3 , 5 , 5760 1231 1761 1345 1407 , 11504
Group B , 135352 , training , 3 , 2 , 3 4 5 6 7 1 2 , 7 , 6161 1362 1413 1736 1344 1271 1288 , 14576
Group B , 135352 , training , 1 , 4 , 1 2 3 4 , 4 , 5740 1236 2179 1324 , 10478
Group B , 135352 , training , 6 , 1 , 6 7 1 , 3 , 5734 1355 1376 , 8466
Group B , 135352 , test , 2 , 6 , 2 3 4 5 6 , 5 , 5505 1257 1562 1445 1382 , 11154
Group B , 135352 , test , 4 , 7 , 4 5 6 7 , 4 , 5441 1256 1411 1357 , 9461
Group B , 135352 , test , 6 , 2 , 6 7 1 2 , 4 , 6779 1292 1196 1334 , 10598
Group B , 135352 , test , 7 , 4 , 7 1 2 3 4 , 5 , 13089 1601 1470 1417 1438 , 19017
Group B , 135352 , test , 7 , 4 , 7 1 2 3 4 , 5 , 4989 1219 1659 1706 1476 , 11049
Group B , 135352 , test , 2 , 6 , 2 3 4 5 6 , 5 , 5670 1337 1306 1221 1321 , 10856
Group B , 135352 , test , 4 , 7 , 4 5 6 7 , 4 , 5721 1697 1318 1264 , 10000
Group B , 135352 , test , 6 , 2 , 6 7 1 2 , 4 , 6701 1331 1360 1488 , 10881
Group B , 135352 , test , 2 , 6 , 2 3 4 5 6 , 5 , 6100 1413 1778 1278 1296 , 11863
Group B , 135352 , test , 4 , 7 , 4 5 6 7 , 4 , 5932 1724 1383 1369 , 10410
Group B , 135352 , test , 6 , 2 , 6 7 1 2 , 4 , 5949 1740 1440 1431 , 10559
Group B , 135352 , test , 7 , 4 , 7 1 2 3 4 , 5 , 6076 1271 1492 1688 1361 , 11887
Group B , 135352 , test , 7 , 4 , 7 1 2 3 4 , 5 , 5807 1246 1612 1440 1343 , 11449
Group B , 135352 , test , 2 , 6 , 2 3 4 5 6 , 5 , 5503 1610 1286 1897 1342 , 11639
Group B , 135352 , test , 4 , 7 , 4 5 6 7 , 4 , 8076 1341 1266 1398 , 12080
Group B , 135352 , test , 6 , 2 , 6 7 1 2 , 4 , 5424 1316 1228 1344 , 9313
Group B , 135352 , test , 6 , 2 , 6 7 1 2 , 4 , 5474 1352 1311 1383 , 9519
Group B , 135352 , test , 4 , 7 , 4 5 6 7 , 4 , 5985 1281 1310 1409 , 9986
Group B , 135352 , test , 2 , 6 , 2 3 4 5 6 , 5 , 6121 1312 1394 1385 1380 , 11591
Group B , 135352 , test , 7 , 4 , 7 1 2 3 4 , 5 , 5760 1273 1655 1255 1344 , 11286
Group B , 135352 , training , 2 , 6 , 2 3 4 5 6 , 5 , 10130 2825 2639 2575 2687 , 20857

Group B , 135352 , training , 7 , 6 , 7 6 , 2 , 5093 2794 3542 , 127303
Group B , 135352 , training , 7 , 3 , 7 6 5 4 3 , 5 , 4796 2718 2526 2448 2458 , 14946
Group B , 135352 , training , 2 , 6 , 2 1 7 6 , 4 , 4510 2217 2713 2415 , 11856
Group B , 135352 , training , 2 , 3 , 2 3 , 2 , 4616 2539 , 7153
Group B , 135352 , training , 2 , 7 , 2 1 7 , 3 , 6796 2352 2471 , 11621
Group B , 135352 , training , 3 , 7 , 3 2 1 7 , 4 , 4922 2342 2657 2519 , 12440
Group B , 135352 , training , 2 , 7 , 2 1 7 , 3 , 4994 2480 2327 , 9800
Group B , 135352 , training , 6 , 7 , 6 7 , 2 , 4817 2455 , 7273
Group B , 135352 , training , 7 , 3 , 7 1 2 3 , 4 , 4626 2237 2433 2456 , 11752
Group B , 135352 , training , 6 , 7 , 6 7 , 2 , 5332 2517 , 7850
Group B , 135352 , training , 1 , 6 , 1 7 6 , 3 , 4937 2376 2519 , 9831
Group B , 135352 , training , 1 , 6 , 1 7 6 , 3 , 5601 2344 2536 , 10481
Group B , 135352 , training , 3 , 2 , 3 2 , 2 , 4952 2822 , 7774
Group B , 135352 , training , 3 , 5 , 3 4 5 , 3 , 4988 2750 2647 , 10383
Group B , 135352 , training , 7 , 5 , 7 6 5 , 3 , 5139 2358 2495 , 9993
Group B , 135352 , training , 7 , 6 , 7 6 , 2 , 4969 2160 , 7129
Group B , 135352 , training , 3 , 7 , 3 2 1 7 , 4 , 4952 2390 2020 2174 , 11536
Group B , 135352 , training , 7 , 4 , 7 6 5 4 , 4 , 4824 2388 2547 2561 , 12321
Group B , 135352 , training , 7 , 4 , 7 6 5 4 , 4 , 5160 2415 2787 2365 , 12726
Group B , 135352 , training , 1 , 6 , 1 7 6 , 3 , 5143 2264 2333 , 9741
Group B , 135352 , training , 6 , 4 , 6 5 4 , 3 , 5059 2328 2520 , 9906
Group B , 135352 , training , 5 , 2 , 5 4 3 2 , 4 , 4732 2589 2310 2401 , 12032
Group B , 135352 , training , 6 , 3 , 6 5 4 3 , 4 , 4875 2368 2269 2536 , 12049
Group B , 135352 , training , 4 , 7 , 4 5 6 7 , 4 , 4829 2534 2535 2455 , 12351
Group B , 135352 , training , 3 , 4 , 3 4 , 2 , 4889 2566 , 7456
Group B , 135352 , training , 2 , 1 , 2 1 , 2 , 5577 2593 , 8170
Group B , 135352 , training , 2 , 4 , 2 3 4 , 3 , 4758 2674 2375 , 9806
Group B , 135352 , training , 5 , 2 , 5 4 3 2 , 4 , 4585 2559 2442 2502 , 12089
Group B , 135352 , training , 6 , 5 , 6 5 , 2 , 5331 2292 , 7624
Group B , 135352 , training , 1 , 3 , 1 2 3 , 3 , 4969 2362 2366 , 9697
Group B , 135352 , training , 3 , 1 , 3 2 1 , 3 , 4967 2266 2275 , 9507
Group B , 135352 , training , 7 , 1 , 7 6 7 1 , 4 , 4939 2207 3955 2175 , 13276
Group B , 135352 , training , 5 , 3 , 5 4 3 , 3 , 4971 2437 2423 , 9832
Group B , 135352 , training , 5 , 6 , 5 6 , 2 , 4915 2735 , 7649
Group B , 135352 , training , 3 , 7 , 3 2 1 7 , 4 , 4815 2536 2328 2417 , 12096
Group B , 135352 , test , 4 , 7 , 4 5 6 7 , 4 , 5904 2334 2345 2311 , 12895
Group B , 135352 , test , 7 , 4 , 7 6 5 4 , 4 , 5297 2303 2522 2838 , 12961
Group B , 135352 , test , 6 , 2 , 6 7 1 2 , 4 , 4481 2619 2309 2552 , 11961
Group B , 135352 , test , 7 , 4 , 7 6 5 4 , 4 , 4889 2296 2346 2637 , 12166
Group B , 135352 , test , 6 , 2 , 6 7 1 2 , 4 , 4593 2343 1966 2562 , 11465
Group B , 135352 , test , 2 , 6 , 2 1 7 6 , 4 , 4609 2640 2287 2584 , 12119
Group B , 135352 , test , 4 , 7 , 4 5 6 7 , 4 , 4417 2671 2559 2416 , 12064
Group B , 135352 , test , 2 , 6 , 2 1 7 6 , 4 , 4754 2590 2375 2337 , 12055
Group B , 135352 , test , 7 , 4 , 7 6 5 4 , 4 , 4515 2373 2130 2399 , 11417
Group B , 135352 , test , 6 , 2 , 6 7 1 2 , 4 , 4439 2198 2459 2584 , 11679
Group B , 135352 , test , 4 , 7 , 4 5 6 7 , 4 , 4931 2461 2167 2584 , 12144
Group B , 135352 , test , 4 , 7 , 4 5 6 7 , 4 , 4669 2484 2490 2390 , 12033
Group B , 135352 , test , 7 , 4 , 7 6 5 4 , 4 , 4956 2413 2656 2343 , 12368
Group B , 135352 , test , 6 , 2 , 6 7 1 2 , 4 , 4393 2472 1988 2146 , 11001
Group B , 135352 , test , 2 , 6 , 2 1 7 6 , 4 , 4761 2263 2312 2273 , 11607
Group B , 135352 , test , 4 , 7 , 4 5 6 7 , 4 , 4535 2772 2293 2656 , 12255
Group B , 135352 , test , 6 , 2 , 6 7 1 2 , 4 , 4827 2277 2265 3038 , 12724
Group B , 135352 , test , 2 , 6 , 2 1 7 6 , 4 , 5770 2483 2443 2288 , 12670
Group B , 135352 , test , 7 , 4 , 7 6 5 4 , 4 , 4687 2385 2332 2725 , 12127
Group B , 135352 , test , 6 , 2 , 6 7 1 2 , 4 , 4788 2374 2015 2559 , 11737
Group B , 135352 , training , 2 , 6 , 2 1 7 6 , 4 , 6125 1917 2383 2085 , 12511
Group B , 135352 , training , undefined , undefined ,  , 1 , 5741 8133 7192 , 21066
